"year","month","day","latitude","longitude","species","speciesKey","kingdom","elevation","stateProvince","countryCode"
1995,5,23,33.53333,-116.16667,"Parkinsonia florida",5359949,"Plantae",11.9363870620728,"California","US"
1995,11,4,32.8608,-110.717,"Parkinsonia florida",5359949,"Plantae",652.729919433594,"Arizona","US"
1996,8,2,34.73,-114.3114,"Parkinsonia florida",5359949,"Plantae",298.058807373047,"Arizona","US"
1996,8,2,34.73,-114.3114,"Parkinsonia florida",5359949,"Plantae",298.058807373047,"Arizona","US"
1996,10,13,32.64,-110.0367,"Parkinsonia florida",5359949,"Plantae",1446.59130859375,"Arizona","US"
1996,10,13,32.64,-111.03667,"Parkinsonia florida",5359949,"Plantae",979.584838867188,"Arizona","US"
1996,10,27,33.34176,-114.70707,"Parkinsonia florida",5359949,"Plantae",69.1790161132812,"California","US"
1997,3,18,33.811833,-112.161333,"Parkinsonia florida",5359949,"Plantae",508.540985107422,"Arizona","US"
1997,5,8,33.96,-111.84,"Parkinsonia florida",5359949,"Plantae",1079.89270019531,"Arizona","US"
1997,5,9,32.019722,-112.82135,"Parkinsonia florida",5359949,"Plantae",523.181091308594,"","US"
1997,5,29,31.9192,-109.986,"Parkinsonia florida",5359949,"Plantae",1838.74206542969,"Arizona","US"
1997,6,6,33.8333,-111.783,"Parkinsonia florida",5359949,"Plantae",823.266296386719,"Arizona","US"
1997,6,22,31.35008,-115.45,"Parkinsonia florida",5359949,"Plantae",894.069458007812,"Baja california","MX"
1997,7,21,23.78333,-110.13333,"Parkinsonia florida",5359949,"Plantae",451.205444335938,"Baja california sur","MX"
1997,9,8,29.97,-110.832778,"Parkinsonia florida",5359949,"Plantae",843.214233398438,"Sonora","MX"
1997,9,14,25.625,-111.791667,"Parkinsonia florida",5359949,"Plantae",78.7327117919922,"Baja california sur","MX"
1997,11,19,32.99063,-114.78225,"Parkinsonia florida",5359949,"Plantae",255.522308349609,"California","US"
1997,11,19,32.96,-114.82,"Parkinsonia florida",5359949,"Plantae",212.694244384766,"California","US"
1998,2,2,32.73583,-114.75778,"Parkinsonia florida",5359949,"Plantae",88.2748260498047,"California","US"
1998,2,2,33.72,-114.7883,"Parkinsonia florida",5359949,"Plantae",176.3037109375,"California","US"
1998,4,10,32.67262,-114.60309,"Parkinsonia florida",5359949,"Plantae",59.3203201293945,"Arizona","US"
1998,4,26,26.63722,-112.29083,"Parkinsonia florida",5359949,"Plantae",419.894226074219,"Baja California Sur","MX"
1998,4,26,26.637222,-112.290833,"Parkinsonia florida",5359949,"Plantae",419.894226074219,"Baja california sur","MX"
1998,4,26,26.629694,-112.333721,"Parkinsonia florida",5359949,"Plantae",356.157623291016,"","MX"
1998,4,26,27.35,-113.2,"Parkinsonia florida",5359949,"Plantae",81.980354309082,"Baja california sur","MX"
1998,4,26,26.63722,-112.29083,"Parkinsonia florida",5359949,"Plantae",419.894226074219,"Baja california sur","MX"
1998,4,26,26.63722,-112.29083,"Parkinsonia florida",5359949,"Plantae",419.894226074219,"Baja California Sur","MX"
1998,4,26,26.893007,-111.977003,"Parkinsonia florida",5359949,"Plantae",40.9623870849609,"Baja california sur","MX"
1998,4,26,26.629694,-112.333721,"Parkinsonia florida",5359949,"Plantae",356.157623291016,"Baja California Sur","MX"
1998,5,3,33.328549,-111.961267,"Parkinsonia florida",5359949,"Plantae",366.137115478516,"Arizona","US"
1998,5,10,30.74417,-110.856,"Parkinsonia florida",5359949,"Plantae",892.226196289062,"Sonora","MX"
1998,5,10,29.51806,-111.00556,"Parkinsonia florida",5359949,"Plantae",459.870849609375,"Sonora","MX"
1998,5,10,29.518056,-111.005556,"Parkinsonia florida",5359949,"Plantae",459.870849609375,"Sonora","MX"
1998,5,27,26.6576,-112.45775,"Parkinsonia florida",5359949,"Plantae",369.385070800781,"Baja california sur","MX"
1998,5,27,26.641667,-112.441667,"Parkinsonia florida",5359949,"Plantae",341.680755615234,"Baja california sur","MX"
1998,5,27,31.6081,-111.0572,"Parkinsonia florida",5359949,"Plantae",1007.64715576172,"Arizona","US"
1998,6,20,33.1794,-111.661,"Parkinsonia florida",5359949,"Plantae",528.393310546875,"Arizona","US"
1998,6,20,33.1794,-111.661,"Parkinsonia florida",5359949,"Plantae",528.393310546875,"Arizona","US"
1998,8,14,32.9411,-110.154,"Parkinsonia florida",5359949,"Plantae",1153.81201171875,"Arizona","US"
1998,8,14,32.94,-110.15,"Parkinsonia florida",5359949,"Plantae",1189.29504394531,"Arizona","US"
1998,9,1,33.8,-116.183333,"Parkinsonia florida",5359949,"Plantae",212.90007019043,"California","US"
1998,9,16,33.51722,-111.67361,"Parkinsonia florida",5359949,"Plantae",408.287139892578,"Arizona","US"
1998,10,28,32.8047,-111.964,"Parkinsonia florida",5359949,"Plantae",425.448913574219,"Arizona","US"
1999,3,2,25.987778,-109.048333,"Parkinsonia florida",5359949,"Plantae",46.2663536071777,"Sinaloa","MX"
1999,4,7,30.260924,-112.362718,"Parkinsonia florida",5359949,"Plantae",386.720642089844,"Sonora","MX"
1999,4,8,33.1794,-111.627,"Parkinsonia florida",5359949,"Plantae",526.051208496094,"Arizona","US"
1999,4,8,33.1794,-111.627,"Parkinsonia florida",5359949,"Plantae",526.051208496094,"Arizona","US"
1999,4,10,33.419445,-115.17777,"Parkinsonia florida",5359949,"Plantae",505.324066162109,"California","US"
1999,4,10,33.46778,-111.95556,"Parkinsonia florida",5359949,"Plantae",412.399475097656,"Arizona","US"
1999,4,10,33.465336,-111.952381,"Parkinsonia florida",5359949,"Plantae",406.234893798828,"Arizona","US"
1999,4,20,33.708333,-114.566667,"Parkinsonia florida",5359949,"Plantae",119.769073486328,"California","US"
1999,4,21,35.71268,-114.716251,"Parkinsonia florida",5359949,"Plantae",267.969451904297,"Nevada","US"
1999,4,22,32.8667,-112.45,"Parkinsonia florida",5359949,"Plantae",471.678405761719,"Arizona","US"
1999,5,28,32.9411,-110.154,"Parkinsonia florida",5359949,"Plantae",1153.81201171875,"Arizona","US"
1999,5,28,32.94,-110.15,"Parkinsonia florida",5359949,"Plantae",1189.29504394531,"Arizona","US"
1999,6,17,33.4147,-111.909,"Parkinsonia florida",5359949,"Plantae",359.994934082031,"Arizona","US"
1999,10,2,32.5997,-110.63,"Parkinsonia florida",5359949,"Plantae",1051.07019042969,"Arizona","US"
1999,10,27,33.681517,-111.022893,"Parkinsonia florida",5359949,"Plantae",694.195495605469,"Arizona","US"
2000,3,3,28.0325,-111.137222,"Parkinsonia florida",5359949,"Plantae",191.495742797852,"Sonora","MX"
2000,3,18,30.308333,-112.825,"Parkinsonia florida",5359949,"Plantae",51.5610847473145,"Sonora","MX"
2000,4,4,34.18888,-114.58194,"Parkinsonia florida",5359949,"Plantae",286.213836669922,"California","US"
2000,4,18,33.6,-116.04167,"Parkinsonia florida",5359949,"Plantae",10.9392232894897,"California","US"
2000,4,20,33.33833,-114.78139,"Parkinsonia florida",5359949,"Plantae",209.628280639648,"California","US"
2000,4,20,33.33833,-114.78139,"Parkinsonia florida",5359949,"Plantae",209.628280639648,"California","US"
2000,4,20,33.33833,-114.78139,"Parkinsonia florida",5359949,"Plantae",209.628280639648,"California","US"
2000,4,20,33.338333,-114.781389,"Parkinsonia florida",5359949,"Plantae",209.628280639648,"California","US"
2000,4,25,33.68333,-116.11667,"Parkinsonia florida",5359949,"Plantae",18.7593879699707,"California","US"
2000,4,25,33.68333,-116.11667,"Parkinsonia florida",5359949,"Plantae",18.7593879699707,"California","US"
2000,4,25,33.683333,-116.116667,"Parkinsonia florida",5359949,"Plantae",18.7593879699707,"California","US"
2000,5,7,33.63267,-115.86333,"Parkinsonia florida",5359949,"Plantae",412.870208740234,"California","US"
2000,5,25,28.036389,-111.131944,"Parkinsonia florida",5359949,"Plantae",260.183044433594,"Sonora","MX"
2000,10,28,34.01667,-117.44861,"Parkinsonia florida",5359949,"Plantae",313.689727783203,"California","US"
2001,1,8,33.942715,-111.330352,"Parkinsonia florida",5359949,"Plantae",808.271911621094,"Arizona","US"
2001,4,27,32.9958,-115.1,"Parkinsonia florida",5359949,"Plantae",91.1616287231445,"California","US"
2001,4,27,32.99583,-115.09972,"Parkinsonia florida",5359949,"Plantae",91.1616287231445,"California","US"
2001,4,27,32.99583,-115.09972,"Parkinsonia florida",5359949,"Plantae",91.1616287231445,"California","US"
2001,5,22,33.9159,-111.817,"Parkinsonia florida",5359949,"Plantae",1088.4013671875,"Arizona","US"
2001,5,22,33.90028,-111.8167,"Parkinsonia florida",5359949,"Plantae",1052.23352050781,"Arizona","US"
2001,11,18,34.173,-114.286389,"Parkinsonia florida",5359949,"Plantae",123.005783081055,"California","US"
2002,3,22,23.771674,-110.01701,"Parkinsonia florida",5359949,"Plantae",419.708587646484,"Baja california sur","MX"
2002,3,30,33.4,-112.25,"Parkinsonia florida",5359949,"Plantae",297.014007568359,"Arizona","US"
2002,8,5,31.85172,-110.9915,"Parkinsonia florida",5359949,"Plantae",881.784790039062,"Arizona","US"
2002,8,12,32.996894,-115.071229,"Parkinsonia florida",5359949,"Plantae",99.7316360473633,"California","US"
2002,8,24,32.767222,-112.24925,"Parkinsonia florida",5359949,"Plantae",588.591369628906,"Arizona","US"
2002,10,6,33.364292,-111.736336,"Parkinsonia florida",5359949,"Plantae",387.975036621094,"Arizona","US"
2002,10,26,33.3333,-111.967,"Parkinsonia florida",5359949,"Plantae",375.090484619141,"Arizona","US"
2003,1,7,34.202111,-114.228056,"Parkinsonia florida",5359949,"Plantae",118.497184753418,"California","US"
2003,3,1,34.206167,-114.233444,"Parkinsonia florida",5359949,"Plantae",121.457099914551,"California","US"
2003,3,4,32.751167,-114.935833,"Parkinsonia florida",5359949,"Plantae",72.2248001098633,"California","US"
2003,3,18,34.370167,-114.270517,"Parkinsonia florida",5359949,"Plantae",270.994476318359,"California","US"
2003,3,18,34.212783,-114.395533,"Parkinsonia florida",5359949,"Plantae",321.637725830078,"California","US"
2003,3,19,34.305433,-114.496767,"Parkinsonia florida",5359949,"Plantae",589.270874023438,"California","US"
2003,4,5,34.4375,-114.651389,"Parkinsonia florida",5359949,"Plantae",348.999572753906,"California","US"
2003,4,5,34.247778,-114.643056,"Parkinsonia florida",5359949,"Plantae",358.274353027344,"California","US"
2003,4,20,34.216433,-114.219033,"Parkinsonia florida",5359949,"Plantae",137.708145141602,"California","US"
2003,4,20,34.216433,-114.219033,"Parkinsonia florida",5359949,"Plantae",137.708145141602,"California","US"
2003,4,21,34.218056,-114.221389,"Parkinsonia florida",5359949,"Plantae",137.708145141602,"California","US"
2003,4,21,34.270556,-114.272778,"Parkinsonia florida",5359949,"Plantae",388.0126953125,"California","US"
2003,5,1,33.790326,-111.234554,"Parkinsonia florida",5359949,"Plantae",738.49365234375,"Arizona","US"
2003,5,3,34.225483,-114.309467,"Parkinsonia florida",5359949,"Plantae",307.490203857422,"California","US"
2003,5,3,34.225483,-114.309467,"Parkinsonia florida",5359949,"Plantae",307.490203857422,"California","US"
2003,5,3,34.255033,-114.306933,"Parkinsonia florida",5359949,"Plantae",444.443756103516,"California","US"
2003,5,4,34.199933,-114.5204,"Parkinsonia florida",5359949,"Plantae",297.826538085938,"California","US"
2003,5,4,34.199933,-114.5204,"Parkinsonia florida",5359949,"Plantae",297.826538085938,"California","US"
2003,5,12,33.5275,-110.90777,"Parkinsonia florida",5359949,"Plantae",1056.029296875,"Arizona","US"
2003,5,19,34.289267,-114.142633,"Parkinsonia florida",5359949,"Plantae",146.924667358398,"California","US"
2003,5,20,34.356283,-114.443283,"Parkinsonia florida",5359949,"Plantae",453.575866699219,"California","US"
2003,5,28,33.918611,-111.19,"Parkinsonia florida",5359949,"Plantae",1329.56555175781,"Arizona","US"
2003,5,28,33.91861,-111.19,"Parkinsonia florida",5359949,"Plantae",1329.56555175781,"Arizona","US"
2003,5,28,33.9186,-111.19,"Parkinsonia florida",5359949,"Plantae",1329.56555175781,"Arizona","US"
2003,5,28,33.91861,-111.19,"Parkinsonia florida",5359949,"Plantae",1329.56555175781,"Arizona","US"
2003,7,18,34.358817,-114.651583,"Parkinsonia florida",5359949,"Plantae",394.628387451172,"California","US"
2003,8,26,34.09611,-114.48972,"Parkinsonia florida",5359949,"Plantae",167.356262207031,"California","US"
2003,8,27,34.444167,-114.479167,"Parkinsonia florida",5359949,"Plantae",238.340957641602,"California","US"
2003,8,27,34.44417,-114.47917,"Parkinsonia florida",5359949,"Plantae",238.340957641602,"California","US"
2003,8,27,34.444167,-114.479167,"Parkinsonia florida",5359949,"Plantae",238.340957641602,"California","US"
2003,9,7,34.46722,-114.42248,"Parkinsonia florida",5359949,"Plantae",167.969772338867,"California","US"
2003,9,7,34.467217,-114.422483,"Parkinsonia florida",5359949,"Plantae",167.969772338867,"California","US"
2003,9,7,34.46998,-114.4164,"Parkinsonia florida",5359949,"Plantae",162.073974609375,"California","US"
2003,10,2,33.66912,-111.1285,"Parkinsonia florida",5359949,"Plantae",640.318603515625,"Arizona","US"
2003,10,2,33.719117,-111.128533,"Parkinsonia florida",5359949,"Plantae",753.664855957031,"Arizona","US"
2003,10,2,33.669117,-111.128533,"Parkinsonia florida",5359949,"Plantae",640.318603515625,"Arizona","US"
2003,10,9,34.119444,-114.496667,"Parkinsonia florida",5359949,"Plantae",181.983032226562,"California","US"
2003,10,9,34.105556,-114.463889,"Parkinsonia florida",5359949,"Plantae",151.976486206055,"California","US"
2003,10,25,34.300833,-114.1625,"Parkinsonia florida",5359949,"Plantae",208.896881103516,"California","US"
2003,10,31,33.8593,-111.767,"Parkinsonia florida",5359949,"Plantae",942.517822265625,"Arizona","US"
2003,11,23,34.253611,-114.390833,"Parkinsonia florida",5359949,"Plantae",458.396148681641,"California","US"
2004,3,21,33.16516,-116.1019,"Parkinsonia florida",5359949,"Plantae",47.1345252990723,"California","US"
2004,3,29,34.295278,-114.238056,"Parkinsonia florida",5359949,"Plantae",333.692657470703,"California","US"
2004,3,29,34.173611,-114.296111,"Parkinsonia florida",5359949,"Plantae",133.908218383789,"California","US"
2004,3,29,34.17361,-114.29611,"Parkinsonia florida",5359949,"Plantae",133.908218383789,"California","US"
2004,3,29,34.295278,-114.238056,"Parkinsonia florida",5359949,"Plantae",333.692657470703,"California","US"
2004,3,29,34.173611,-114.296111,"Parkinsonia florida",5359949,"Plantae",133.908218383789,"California","US"
2004,3,30,34.145,-114.06139,"Parkinsonia florida",5359949,"Plantae",336.150543212891,"Arizona","US"
2004,3,30,34.369444,-114.462222,"Parkinsonia florida",5359949,"Plantae",414.211029052734,"California","US"
2004,3,30,34.144889,-114.061472,"Parkinsonia florida",5359949,"Plantae",336.150543212891,"Arizona","US"
2004,3,30,34.369444,-114.462222,"Parkinsonia florida",5359949,"Plantae",414.211029052734,"California","US"
2004,4,8,30.258333,-112.375,"Parkinsonia florida",5359949,"Plantae",365.246398925781,"Sonora","MX"
2004,4,10,34.173333,-114.278611,"Parkinsonia florida",5359949,"Plantae",117.878288269043,"California","US"
2004,4,10,34.17333,-114.27861,"Parkinsonia florida",5359949,"Plantae",117.878288269043,"California","US"
2004,4,12,33.986667,-111.745556,"Parkinsonia florida",5359949,"Plantae",657.009216308594,"Arizona","US"
2004,4,12,33.98656,-111.7454,"Parkinsonia florida",5359949,"Plantae",657.009216308594,"Arizona","US"
2004,4,18,32.851694,-110.845111,"Parkinsonia florida",5359949,"Plantae",1132.23278808594,"Arizona","US"
2004,4,21,31.1944,-111.294,"Parkinsonia florida",5359949,"Plantae",958.298522949219,"Sonora","MX"
2004,4,21,31.154444,-111.179444,"Parkinsonia florida",5359949,"Plantae",1015.83666992188,"Sonora","MX"
2004,5,6,32.908117,-109.460017,"Parkinsonia florida",5359949,"Plantae",1030.83764648438,"Arizona","US"
2004,5,10,33.9182,-111.729,"Parkinsonia florida",5359949,"Plantae",925.193542480469,"Arizona","US"
2004,5,10,33.918194,-111.729306,"Parkinsonia florida",5359949,"Plantae",925.193542480469,"Arizona","US"
2004,5,13,33.32972,-115.33889,"Parkinsonia florida",5359949,"Plantae",404.690521240234,"California","US"
2004,5,13,33.329722,-115.338889,"Parkinsonia florida",5359949,"Plantae",404.690521240234,"California","US"
2004,9,28,34.102,-112.102,"Parkinsonia florida",5359949,"Plantae",672.056091308594,"Arizona","US"
2004,9,28,34.10195,-112.1017,"Parkinsonia florida",5359949,"Plantae",672.056091308594,"Arizona","US"
2004,10,5,34.285278,-114.501667,"Parkinsonia florida",5359949,"Plantae",541.447021484375,"California","US"
2004,10,5,34.285278,-114.501667,"Parkinsonia florida",5359949,"Plantae",541.447021484375,"California","US"
2004,11,5,34.1952,-112.129,"Parkinsonia florida",5359949,"Plantae",995.305541992188,"Arizona","US"
2004,11,5,34.19518,-112.1291,"Parkinsonia florida",5359949,"Plantae",995.305541992188,"Arizona","US"
2005,2,10,33.91286,-115.08057,"Parkinsonia florida",5359949,"Plantae",377.596038818359,"California","US"
2005,2,10,33.91286,-115.08058,"Parkinsonia florida",5359949,"Plantae",377.596038818359,"California","US"
2005,3,7,33.5923203,-111.9114868,"Parkinsonia florida",5359949,"Plantae",421.003051757812,"Arizona","US"
2005,3,10,33.37475,-115.60942,"Parkinsonia florida",5359949,"Plantae",30.032693862915,"California","US"
2005,3,14,33.51306,-115.87667,"Parkinsonia florida",5359949,"Plantae",26.2959136962891,"California","US"
2005,3,14,33.52111,-115.84611,"Parkinsonia florida",5359949,"Plantae",13.8271217346191,"California","US"
2005,3,15,33.5841173,-112.4514997,"Parkinsonia florida",5359949,"Plantae",384.458343505859,"Arizona","US"
2005,3,29,24.124861,-110.432695,"Parkinsonia florida",5359949,"Plantae",14.4902296066284,"Baja California Sur","MX"
2005,4,9,33.32083,-111.84139,"Parkinsonia florida",5359949,"Plantae",367.855072021484,"Arizona","US"
2005,4,12,33.5956153,-112.7175062,"Parkinsonia florida",5359949,"Plantae",401.604461669922,"Arizona","US"
2005,4,14,33.65,-116.08333,"Parkinsonia florida",5359949,"Plantae",43.7909812927246,"California","US"
2005,4,15,33.0244,-114.618,"Parkinsonia florida",5359949,"Plantae",67.11669921875,"California","US"
2005,4,15,33.02439,-114.618,"Parkinsonia florida",5359949,"Plantae",67.11669921875,"California","US"
2005,4,20,33.5504181,-112.4704999,"Parkinsonia florida",5359949,"Plantae",375.734344482422,"Arizona","US"
2005,4,22,34.10195,-112.10175,"Parkinsonia florida",5359949,"Plantae",672.056091308594,"Arizona","US"
2005,4,27,33.685016,-112.1994945,"Parkinsonia florida",5359949,"Plantae",410.841888427734,"","US"
2005,5,5,33.4520249,-111.8004829,"Parkinsonia florida",5359949,"Plantae",386.302185058594,"Arizona","US"
2005,5,16,33.5238217,-111.9924882,"Parkinsonia florida",5359949,"Plantae",407.378173828125,"","US"
2005,5,16,33.5813204,-111.9414874,"Parkinsonia florida",5359949,"Plantae",412.442016601562,"","US"
2005,5,23,33.2197327,-111.6054763,"Parkinsonia florida",5359949,"Plantae",435.737548828125,"Arizona","US"
2005,5,25,33.4691246,-111.7714824,"Parkinsonia florida",5359949,"Plantae",392.579559326172,"Arizona","US"
2005,6,8,33.6430194,-111.819485,"Parkinsonia florida",5359949,"Plantae",885.755737304688,"Arizona","US"
2006,1,30,33.51158,-112.12994,"Parkinsonia florida",5359949,"Plantae",349.525360107422,"Arizona","US"
2006,3,4,27.91417,-110.557,"Parkinsonia florida",5359949,"Plantae",12.2418403625488,"Sonora","MX"
2006,4,3,33.107964,-116.337884,"Parkinsonia florida",5359949,"Plantae",539.612976074219,"California","US"
2006,4,8,33.425,-116.0861,"Parkinsonia florida",5359949,"Plantae",15.6500816345215,"California","US"
2006,4,17,33.3,-116.188,"Parkinsonia florida",5359949,"Plantae",296.026062011719,"California","US"
2006,4,19,33.51,-112.13,"Parkinsonia florida",5359949,"Plantae",347.431427001953,"Arizona","US"
2006,5,8,33.2944,-116.1806,"Parkinsonia florida",5359949,"Plantae",273.99462890625,"California","US"
2006,5,13,33.425,-116.0861,"Parkinsonia florida",5359949,"Plantae",15.6500816345215,"California","US"
2006,7,25,33.46588,-111.617913,"Parkinsonia florida",5359949,"Plantae",567.508178710938,"Arizona","US"
2006,8,27,33.7592,-113.243,"Parkinsonia florida",5359949,"Plantae",605.247924804688,"Arizona","US"
2006,9,6,33.4626997,-111.6134615,"Parkinsonia florida",5359949,"Plantae",567.676208496094,"Arizona","US"
2006,9,17,33.7604,-113.245,"Parkinsonia florida",5359949,"Plantae",605.247924804688,"Arizona","US"
2006,10,2,33.590327,-115.994239,"Parkinsonia florida",5359949,"Plantae",185.965774536133,"California","US"
2007,3,8,34.438056,-114.651667,"Parkinsonia florida",5359949,"Plantae",348.999572753906,"California","US"
2007,4,4,33.4363,-113.395,"Parkinsonia florida",5359949,"Plantae",534.34765625,"Arizona","US"
2007,4,7,33.34778,-116.09417,"Parkinsonia florida",5359949,"Plantae",223.11442565918,"California","US"
2007,5,1,33.403833,-110.768858,"Parkinsonia florida",5359949,"Plantae",1159.90246582031,"Arizona","US"
2007,5,1,33.414256,-110.811671,"Parkinsonia florida",5359949,"Plantae",1069.60815429688,"Arizona","US"
2007,5,16,33.6667,-113.014,"Parkinsonia florida",5359949,"Plantae",664.779724121094,"Arizona","US"
2007,5,25,33.9471,-111.343,"Parkinsonia florida",5359949,"Plantae",838.484375,"Arizona","US"
2007,6,10,33.3915,-112.245,"Parkinsonia florida",5359949,"Plantae",296.320404052734,"Arizona","US"
2008,4,7,26.760786,-111.891632,"Parkinsonia florida",5359949,"Plantae",NA,"Baja California Sur","MX"
2008,4,8,32.704317,-113.787217,"Parkinsonia florida",5359949,"Plantae",137.042861938477,"Arizona","US"
2008,4,8,32.704317,-113.787217,"Parkinsonia florida",5359949,"Plantae",137.042861938477,"Arizona","US"
2008,4,9,33.31222,-116.02833,"Parkinsonia florida",5359949,"Plantae",27.6293926239014,"California","US"
2008,4,11,33.3886,-112.243,"Parkinsonia florida",5359949,"Plantae",296.320404052734,"Arizona","US"
2008,4,16,33.358,-111.735861,"Parkinsonia florida",5359949,"Plantae",387.884674072266,"Arizona","US"
2008,4,16,33.358,-111.736,"Parkinsonia florida",5359949,"Plantae",387.884674072266,"Arizona","US"
2008,4,20,30.04639,-111.1,"Parkinsonia florida",5359949,"Plantae",730.265747070312,"Sonora","MX"
2008,4,20,33.898933,-111.965883,"Parkinsonia florida",5359949,"Plantae",803.475280761719,"Arizona","US"
2008,4,27,32.863425,-114.508852,"Parkinsonia florida",5359949,"Plantae",70.7635955810547,"California","US"
2008,4,27,33.891567,-111.9532,"Parkinsonia florida",5359949,"Plantae",723.811218261719,"Arizona","US"
2008,4,30,33.2846,-116.388,"Parkinsonia florida",5359949,"Plantae",191.945037841797,"California","US"
2008,5,2,33.03766,-115.134482,"Parkinsonia florida",5359949,"Plantae",83.7170715332031,"California","US"
2008,5,12,28.62833,-109.999,"Parkinsonia florida",5359949,"Plantae",431.146301269531,"Sonora","MX"
2008,5,12,33.362556,-111.735778,"Parkinsonia florida",5359949,"Plantae",387.975036621094,"Arizona","US"
2008,5,12,28.62833,-109.99917,"Parkinsonia florida",5359949,"Plantae",431.146301269531,"Sonora","MX"
2008,5,12,33.3625,-111.736,"Parkinsonia florida",5359949,"Plantae",387.975036621094,"Arizona","US"
2008,6,8,24.365,-110.698111,"Parkinsonia florida",5359949,"Plantae",47.2546005249023,"Baja california sur","MX"
2008,7,1,32.613367,-111.23515,"Parkinsonia florida",5359949,"Plantae",665.100769042969,"Arizona","US"
2008,10,22,34.284633,-112.039517,"Parkinsonia florida",5359949,"Plantae",1086.2158203125,"Arizona","US"
2008,11,22,32.28247,-114.02466,"Parkinsonia florida",5359949,"Plantae",355.571594238281,"Arizona","US"
2008,11,22,32.28247,-114.02466,"Parkinsonia florida",5359949,"Plantae",355.571594238281,"Arizona","US"
2008,11,22,32.28247,-114.02466,"Parkinsonia florida",5359949,"Plantae",355.571594238281,"Arizona","US"
2009,3,11,33.32833,-116.03778,"Parkinsonia florida",5359949,"Plantae",35.9771423339844,"California","US"
2009,3,11,33.33,-116.05361,"Parkinsonia florida",5359949,"Plantae",81.8954925537109,"California","US"
2009,3,23,33.31972,-116.04389,"Parkinsonia florida",5359949,"Plantae",47.334659576416,"California","US"
2009,3,24,33.32083,-116.05167,"Parkinsonia florida",5359949,"Plantae",69.911262512207,"California","US"
2009,3,25,33.31833,-116.08278,"Parkinsonia florida",5359949,"Plantae",168.233703613281,"California","US"
2009,3,31,33.736249,-115.809989,"Parkinsonia florida",5359949,"Plantae",940.567138671875,"California","US"
2009,4,18,34.07324,-115.03475,"Parkinsonia florida",5359949,"Plantae",273.971771240234,"California","US"
2009,4,20,34.00155,-114.86662,"Parkinsonia florida",5359949,"Plantae",248.635665893555,"California","US"
2009,4,20,33.633158,-111.203422,"Parkinsonia florida",5359949,"Plantae",605.447265625,"Arizona","US"
2009,5,6,33.65331,-111.522388,"Parkinsonia florida",5359949,"Plantae",722.220886230469,"Arizona","US"
2009,5,21,30.19611,-111.304,"Parkinsonia florida",5359949,"Plantae",765.38916015625,"Sonora","MX"
2009,8,15,34.03274,-115.01503,"Parkinsonia florida",5359949,"Plantae",324.662719726562,"California","US"
2009,10,9,34.06552,-115.03082,"Parkinsonia florida",5359949,"Plantae",282.066772460938,"California","US"
2009,12,15,24.53885,-111.50533,"Parkinsonia florida",5359949,"Plantae",18.2762584686279,"Baja california sur","MX"
2010,2,20,32.77722,-114.57639,"Parkinsonia florida",5359949,"Plantae",37.1009979248047,"California","US"
2010,3,1,33.81194,-116.18611,"Parkinsonia florida",5359949,"Plantae",271.162963867188,"California","US"
2010,3,23,33.69639,-115.1575,"Parkinsonia florida",5359949,"Plantae",134.511795043945,"California","US"
2010,4,8,33.048056,-115.154444,"Parkinsonia florida",5359949,"Plantae",79.2144317626953,"California","US"
2010,4,10,34.00263,-114.51773,"Parkinsonia florida",5359949,"Plantae",342.873718261719,"California","US"
2010,4,18,33.74184,-115.47818,"Parkinsonia florida",5359949,"Plantae",331.112609863281,"California","US"
2010,4,22,32.9038,-116.23272,"Parkinsonia florida",5359949,"Plantae",293.218200683594,"California","US"
2010,5,14,25.102194,-111.823056,"Parkinsonia florida",5359949,"Plantae",28.2418155670166,"Baja california sur","MX"
2010,5,23,34.11167,-116.03694,"Parkinsonia florida",5359949,"Plantae",681.65283203125,"California","US"
2010,5,23,34.1117,-116.037,"Parkinsonia florida",5359949,"Plantae",681.65283203125,"California","US"
2010,5,30,33.70406,-116.39671,"Parkinsonia florida",5359949,"Plantae",149.453125,"California","US"
2010,6,15,34.07899,-114.821722,"Parkinsonia florida",5359949,"Plantae",280.414398193359,"California","US"
2010,10,23,34.08389,-114.85074,"Parkinsonia florida",5359949,"Plantae",283.602966308594,"California","US"
2011,2,9,33.62107,-115.91232,"Parkinsonia florida",5359949,"Plantae",308.430480957031,"California","US"
2011,3,19,34.59806,-114.56,"Parkinsonia florida",5359949,"Plantae",538.724731445312,"California","US"
2011,3,19,34.598139,-114.560028,"Parkinsonia florida",5359949,"Plantae",538.724731445312,"California","US"
2011,3,26,33.631636,-115.317752,"Parkinsonia florida",5359949,"Plantae",674.449829101562,"California","US"
2011,4,5,33.2585,-116.40589,"Parkinsonia florida",5359949,"Plantae",251.29020690918,"California","US"
2011,4,5,33.2585,-116.406,"Parkinsonia florida",5359949,"Plantae",251.29020690918,"California","US"
2011,4,18,33.25531,-116.41301,"Parkinsonia florida",5359949,"Plantae",278.060089111328,"California","US"
2011,4,27,33.62207,-115.30076,"Parkinsonia florida",5359949,"Plantae",488.403259277344,"California","US"
2011,4,29,33.68848,-111.79771,"Parkinsonia florida",5359949,"Plantae",937.504089355469,"Arizona","US"
2011,7,19,33.63365,-113.348983,"Parkinsonia florida",5359949,"Plantae",451.670959472656,"Arizona","US"
