X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1200.0,1200.0,train,4.1264796728744256E-4,95.14673155395644,0.9351836431123876
1201.0,1201.0,train,2.6779842956050536E-4,62.76321576036843,0.8306393915443
1202.0,1202.0,train,1.8041106606306592E-6,0.26746829997819654,0.011891476526757705
1203.0,1203.0,train,2.2902331910763712E-4,54.0040308582806,0.7809847703599834
1204.0,1204.0,train,3.13794169067359E-4,71.83601737856259,0.8751590624094302
1205.0,1205.0,train,3.924672025872813E-5,9.982719665888759,0.22913206658233576
1206.0,1206.0,train,2.5416574619390754E-4,61.18051829885716,0.8146165867315147
1207.0,1207.0,train,2.4495628369349356E-4,58.41584785227667,0.8029430965089632
1208.0,1208.0,train,4.1264796728744256E-4,95.14673155395644,0.9351836431123876
1209.0,1209.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
1210.0,1210.0,train,5.6086992122156407E-5,13.509490979655912,0.31057898488795777
1211.0,1211.0,train,3.829777094529806E-5,9.812486240074278,0.22426622718954847
1212.0,1212.0,train,1.850015363339273E-4,45.59549932861983,0.706745129732293
1213.0,1213.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
1214.0,1214.0,train,6.922407036506646E-5,16.781550114409256,0.3680928659300744
1215.0,1215.0,train,7.875491878803709E-5,19.849923394931384,0.4067920355309631
1216.0,1216.0,train,8.21265793476099E-5,21.142026297548004,0.41990717226549923
1217.0,1217.0,train,4.059034902187186E-5,10.212136681516888,0.2359695102535342
1218.0,1218.0,train,3.601612968798632E-4,81.91513859807056,0.9082022282624888
1219.0,1219.0,train,3.700057640689573E-4,85.98941306873867,0.9140031157968601
1220.0,1220.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
1221.0,1221.0,train,7.427196941826225E-5,18.506994681020874,0.38889383622495377
1222.0,1222.0,train,6.699828918827208E-5,16.188746165386686,0.35869753267430204
1223.0,1223.0,train,3.9593439077443204E-4,90.18545269442707,0.927587218261677
1224.0,1224.0,train,1.425200493209072E-4,37.56798662449242,0.6113304538889206
1225.0,1225.0,train,1.151171560114266E-5,3.4881997082451246,0.07349162575682855
1226.0,1226.0,train,7.558129619063668E-5,18.9209008354193,0.3941764458607453
1227.0,1227.0,train,1.922893223548657E-4,46.512378981873944,0.7205794353756658
1228.0,1228.0,train,2.865106205306611E-4,66.51307516131943,0.850401817226737
1229.0,1229.0,train,3.9593439077443204E-4,90.18545269442707,0.927587218261677
1230.0,1230.0,train,6.570393642755985E-5,15.838479188173048,0.35316978398711774
1231.0,1231.0,train,1.9229685266107332E-5,5.859332956229768,0.11971425714109396
1232.0,1232.0,train,3.079589486845338E-4,69.84576649307716,0.8702340082899067
1233.0,1233.0,train,9.8044596307417E-5,25.80856979684526,0.47801517228607626
1234.0,1234.0,train,2.5057964562986735E-4,60.00844747082453,0.8101555605577339
1235.0,1235.0,train,9.378354425252207E-5,24.566228839877382,0.46305652899156835
1236.0,1236.0,train,6.559582141336639E-6,1.7097925107492304,0.04256309381797807
1237.0,1237.0,train,2.3618395016316158E-4,55.942163733092734,0.7911407952781255
1238.0,1238.0,train,3.7668654223718716E-4,87.09118263102016,0.917729550812262
1239.0,1239.0,train,6.712547283077148E-5,16.232477792502976,0.35923813604960875
1240.0,1240.0,train,2.8058800544567415E-4,65.7179375615172,0.844409935902052
1241.0,1241.0,train,6.353701858747124E-5,15.2978439995569,0.34380874079854684
1242.0,1242.0,train,2.8650894972278163E-4,66.51272269284583,0.8504001598435221
1243.0,1243.0,train,2.8650894972278163E-4,66.51272269284583,0.8504001598435221
1244.0,1244.0,train,4.5415770731960063E-4,99.25786742812896,0.9507793088312372
1245.0,1245.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
1246.0,1246.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
1247.0,1247.0,train,4.095916793281628E-6,0.8963578909321545,0.026793817847548862
1248.0,1248.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
1249.0,1249.0,train,3.0719220608101474E-4,69.77248806200116,0.8695725801659102
1250.0,1250.0,train,8.097899030560644E-5,20.718491826359127,0.41547613902229585
1251.0,1251.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
1252.0,1252.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
1253.0,1253.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
1254.0,1254.0,train,2.617119046412894E-4,62.0297125356776,0.8236644148532313
1255.0,1255.0,train,2.505695534421732E-4,60.00543536031049,0.8101428558280444
1256.0,1256.0,train,2.4246206825405742E-4,57.55254268661099,0.7996569297352035
1257.0,1257.0,train,6.342597495061056E-5,15.258943330518639,0.34332540193817795
1258.0,1258.0,train,6.699828918827208E-5,16.188746165386686,0.35869753267430204
1259.0,1259.0,train,2.4284002234689698E-4,57.68743568648978,0.8001583905314638
1260.0,1260.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
1261.0,1261.0,train,8.486962401742724E-5,21.834486716301317,0.4303629042909076
1262.0,1262.0,train,2.530848602778187E-4,60.78369834390989,0.8132831399420328
1263.0,1263.0,train,7.901496857230003E-5,19.935634380461973,0.40781404939178545
1264.0,1264.0,train,5.9087178683759804E-5,14.204968660653579,0.3241586097353546
1265.0,1265.0,train,4.161049995988024E-5,10.393635928135154,0.2411203112212823
1266.0,1266.0,train,1.0047135453347526E-4,26.410471293964008,0.48634742756857274
1267.0,1267.0,train,1.279142415227137E-4,34.015614369455044,0.5718052687958795
1268.0,1268.0,train,6.257020170079198E-5,15.018608359632427,0.33958851977768256
1269.0,1269.0,train,7.535741983901614E-5,18.839817637102495,0.3932764418084532
1270.0,1270.0,train,3.6112860688373733E-4,82.38893498413695,0.9087891409045679
1271.0,1271.0,train,3.139535509093065E-6,0.605052270975424,0.020602524040809422
1272.0,1272.0,train,3.139535509093065E-6,0.605052270975424,0.020602524040809422
1273.0,1273.0,train,1.146115287305355E-4,30.50808814541515,0.5323191780700194
1274.0,1274.0,train,2.3948129347515343E-4,56.844079334604736,0.7956577569304929
1275.0,1275.0,train,2.2686391665913022E-4,53.29510244849391,0.7778262144971148
1276.0,1276.0,train,2.2686391665913022E-4,53.29510244849391,0.7778262144971148
1277.0,1277.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
1278.0,1278.0,train,3.1110658873826887E-4,71.05587136821941,0.8729143449992465
1279.0,1279.0,train,3.819522651426759E-5,9.794090642390126,0.22373858424458848
1280.0,1280.0,train,4.682586558042704E-4,99.43378627647161,0.9551728878967884
1281.0,1281.0,train,3.6112860688373733E-4,82.38893498413695,0.9087891409045679
1282.0,1282.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
1283.0,1283.0,train,2.481269253814835E-4,59.02173464807555,0.8070427695040902
1284.0,1284.0,train,2.481269253814835E-4,59.02173464807555,0.8070427695040902
1285.0,1285.0,train,2.2686391665913022E-4,53.29510244849391,0.7778262144971148
1286.0,1286.0,train,3.499872388387448E-4,80.52092308619312,0.901795656733828
1287.0,1287.0,train,6.854395790221215E-5,16.617145174017566,0.36523671385163825
1288.0,1288.0,train,2.481269253814835E-4,59.02173464807555,0.8070427695040902
1289.0,1289.0,train,3.6112860688373733E-4,82.38893498413695,0.9087891409045679
1290.0,1290.0,train,2.4095548529776744E-4,57.091731305974356,0.797645494025695
1291.0,1291.0,train,2.0907318069192425E-4,49.24795336417223,0.7500084328837775
1292.0,1292.0,train,2.4284002234689698E-4,57.68743568648978,0.8001583905314638
1293.0,1293.0,train,1.547369328204999E-4,39.83858711474675,0.6415742786559157
1294.0,1294.0,train,3.1969310710926706E-4,73.0649547615505,0.8799479270359097
1295.0,1295.0,train,3.560375273503962E-4,81.01705242942572,0.9056574764811095
1296.0,1296.0,train,2.5086133979299263E-4,60.3522030372265,0.8105098334219125
1297.0,1297.0,train,2.5416574619390754E-4,61.18051829885716,0.8146165867315147
1298.0,1298.0,train,6.149439713613208E-5,14.75398900355943,0.3348606486546363
1299.0,1299.0,train,7.430239782282376E-5,18.515873139934097,0.3890171239195449
1300.0,1300.0,train,2.1982725640795934E-4,51.47113198642523,0.7672141877511193
1301.0,1301.0,train,7.186653264992434E-5,17.53772720640091,0.3790685227201479
1302.0,1302.0,train,4.92638750940585E-4,99.81264138370527,0.9618642201946062
1303.0,1303.0,train,2.530848602778187E-4,60.78369834390989,0.8132831399420328
1304.0,1304.0,train,4.413226932278509E-4,98.68238677389894,0.9464068722953071
1305.0,1305.0,train,2.2858149919232766E-4,53.810865518940815,0.780342195666274
1306.0,1306.0,train,2.1793609087073946E-4,51.02375574099258,0.764276675946587
1307.0,1307.0,train,4.0855562090440207E-4,94.28001620406926,0.9334007288672258
1308.0,1308.0,train,6.922407036506646E-5,16.781550114409256,0.3680928659300744
1309.0,1309.0,train,2.4377547816137787E-4,58.27167154448493,0.8013941406495767
1310.0,1310.0,train,1.1031312044342929E-4,29.271062060802674,0.5187975571889087
1311.0,1311.0,train,6.854395790221215E-5,16.617145174017566,0.36523671385163825
1312.0,1312.0,train,2.5057964562986735E-4,60.00844747082453,0.8101555605577339
1313.0,1313.0,train,1.0423868699647769E-4,27.503616837718567,0.4990198007013894
1314.0,1314.0,train,3.347930393493243E-4,77.96266430314043,0.8913859740554122
1315.0,1315.0,train,3.601612968798632E-4,81.91513859807056,0.9082022282624888
1316.0,1316.0,train,3.970749056322663E-4,93.28531325610098,0.9281327785156807
1317.0,1317.0,train,1.0423868699647769E-4,27.503616837718567,0.4990198007013894
1318.0,1318.0,train,4.024619310923011E-4,94.05992823863377,0.9306545984627492
1319.0,1319.0,train,2.4495628369349356E-4,58.41584785227667,0.8029430965089632
1320.0,1320.0,train,3.720760305842352E-4,86.35693272848246,0.9151755788771488
1321.0,1321.0,train,4.144950789712406E-4,95.34944496465212,0.9359726641663012
1322.0,1322.0,train,4.63548193218259E-5,11.422017930476065,0.26462211888499765
1323.0,1323.0,train,2.4284002234689698E-4,57.68743568648978,0.8001583905314638
1324.0,1324.0,train,2.3093562831194914E-4,54.64833247593026,0.7837443921751426
1325.0,1325.0,train,5.10233860225049E-4,99.86500049948425,0.9660637821207657
1326.0,1326.0,train,4.413226932278509E-4,98.68238677389894,0.9464068722953071
1327.0,1327.0,train,3.7914786242143665E-4,87.66346615661698,0.9190613554676733
1328.0,1328.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
1329.0,1329.0,train,2.8405211701312545E-4,66.1739275075702,0.8479430943967203
1330.0,1330.0,train,2.3618395016316158E-4,55.942163733092734,0.7911407952781255
1331.0,1331.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
1332.0,1332.0,train,3.169768607526667E-4,71.97964580558094,0.8777660844291336
1333.0,1333.0,train,1.1548946609329951E-4,30.776404663448083,0.535033849624079
1334.0,1334.0,train,2.92388361616118E-4,67.82618134094672,0.8561201417123883
1335.0,1335.0,train,4.2437362284576125E-5,10.56249478787158,0.245269696905429
1336.0,1336.0,train,1.4885058335074763E-4,38.712297242498316,0.6273078250423386
1337.0,1337.0,train,2.2239363382403214E-4,52.01852120473228,0.771142036277666
1338.0,1338.0,train,3.88254150408195E-4,88.99398274760038,0.9238039844156114
1339.0,1339.0,train,1.162343069564862E-4,30.99272223684144,0.5373246144199396
1340.0,1340.0,train,3.7914786242143665E-4,87.66346615661698,0.9190613554676733
1341.0,1341.0,train,3.322564840579541E-5,8.830287465204478,0.19773277376041332
1342.0,1342.0,train,4.001821336970613E-4,93.83667412275156,0.9295983444895153
1343.0,1343.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
1344.0,1344.0,train,1.3072814937219003E-4,34.71900967996317,0.5797206810331715
1345.0,1345.0,train,7.464481666748484E-5,18.615784774712413,0.3904027991376494
1346.0,1346.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
1347.0,1347.0,train,7.42604329059852E-5,18.50362853508816,0.38884708688262226
1348.0,1348.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
1349.0,1349.0,train,8.504151326259782E-5,21.878573958811014,0.43101178847945054
1350.0,1350.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
1351.0,1351.0,train,2.2849990117140587E-4,53.77520697302622,0.7802233149380178
1352.0,1352.0,train,3.0294439561202364E-4,69.29418081192262,0.8658466701274701
1353.0,1353.0,train,3.109018879827904E-4,70.88331403615746,0.8727417300321488
1354.0,1354.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
1355.0,1355.0,train,2.1177312418011135E-4,49.953472221829706,0.7544441717841851
1356.0,1356.0,train,2.4284002234689698E-4,57.68743568648978,0.8001583905314638
1357.0,1357.0,train,4.682586558042704E-4,99.43378627647161,0.9551728878967884
1358.0,1358.0,train,1.7860352138423654E-4,44.34233869266976,0.6940363739936668
1359.0,1359.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
1360.0,1360.0,train,2.7080144924702916E-4,63.84687628938763,0.8339784307007801
1361.0,1361.0,train,4.0520578578977706E-4,94.15902901606732,0.9319048623346305
1362.0,1362.0,train,2.705173715777809E-4,63.75809821802663,0.8336654061460755
1363.0,1363.0,train,2.703657215917812E-4,63.74203416729215,0.8334980618059646
1364.0,1364.0,train,2.0963703866281493E-4,49.65614140802333,0.7509413673847019
1365.0,1365.0,train,2.947086185482822E-4,68.2596156041126,0.8583168237699734
1366.0,1366.0,train,2.3444577242357466E-4,55.4345520060803,0.7887196511242709
1367.0,1367.0,train,3.109018879827904E-4,70.88331403615746,0.8727417300321488
1368.0,1368.0,train,2.481269253814835E-4,59.02173464807555,0.8070427695040902
1369.0,1369.0,train,4.024619310923011E-4,94.05992823863377,0.9306545984627492
1370.0,1370.0,train,1.983359010106097E-4,47.56893521397082,0.7315608577788606
1371.0,1371.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
1372.0,1372.0,train,9.016671457497709E-5,23.409980246307352,0.45002358651346286
1373.0,1373.0,train,5.614239831627643E-5,13.523208002891625,0.3108322239868706
1374.0,1374.0,train,5.10233860225049E-4,99.86500049948425,0.9660637821207657
1375.0,1375.0,train,1.7621147837708448E-4,44.02742253167082,0.6891447253629889
1376.0,1376.0,train,4.682586558042704E-4,99.43378627647161,0.9551728878967884
1377.0,1377.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
1378.0,1378.0,train,3.7914786242143665E-4,87.66346615661698,0.9190613554676733
1379.0,1379.0,train,6.400900029624751E-6,1.6579857216052014,0.04155515462158521
1380.0,1380.0,train,1.5797146074418775E-4,40.46389830247397,0.6491797968267818
1381.0,1381.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
1382.0,1382.0,train,8.881395381906575E-5,22.936364250670277,0.4450681489573022
1383.0,1383.0,train,2.4319993703234843E-4,57.85046649679907,0.8006347502807873
1384.0,1384.0,train,3.111269867583128E-4,71.6158656485911,0.8729315329014319
1385.0,1385.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
1386.0,1386.0,train,3.1951576809124385E-4,72.28033055883336,0.8798066742474389
1387.0,1387.0,train,1.0237451651354346E-4,26.93899933512837,0.49278875686991364
1388.0,1388.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
1389.0,1389.0,train,1.1896509890079932E-4,31.786600696477315,0.5456270720048804
1390.0,1390.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
1391.0,1391.0,train,2.3738095400722641E-4,56.18355098982243,0.7927919755000777
1392.0,1392.0,train,1.467515457659042E-4,38.332414279650344,0.6220842958631452
1393.0,1393.0,train,5.983768179488275E-5,14.374188282570179,0.32751355009820826
1394.0,1394.0,train,3.5545238099116746E-4,80.87484487791349,0.9052907160298851
1395.0,1395.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
1396.0,1396.0,train,3.795165220593755E-4,87.84847392640923,0.9192589698297542
1397.0,1397.0,train,1.1632831716398145E-5,3.5313004122898515,0.07423540593483857
1398.0,1398.0,train,3.3573546355673335E-4,78.29095275685962,0.8920625924257531
1399.0,1399.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
1400.0,1400.0,train,2.1163525764271465E-4,49.93889695600551,0.7542195895816247
1401.0,1401.0,train,3.3142430314730433E-4,76.25900243054141,0.8889325073416826
1402.0,1402.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
1403.0,1403.0,train,1.980135257997252E-4,47.505456172888074,0.7309864247023872
1404.0,1404.0,train,5.5474945408526026E-5,13.284423251904219,0.3077753700563879
1405.0,1405.0,train,3.4603670673560556E-4,79.94155014291569,0.8991891752637107
1406.0,1406.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
1407.0,1407.0,train,3.9469561215516E-4,89.56001165280057,0.9269899608801659
