x,y,species cloglog values
951.0,951.0,0.12010476
952.0,952.0,0.45557746
953.0,953.0,2.6247873E-5
954.0,954.0,3.335816E-4
955.0,955.0,0.06880575
956.0,956.0,0.0028843586
957.0,957.0,0.041986737
958.0,958.0,0.15027478
959.0,959.0,0.0011436521
960.0,960.0,0.0036042705
961.0,961.0,0.038278263
962.0,962.0,0.4623952
963.0,963.0,7.5226073E-4
964.0,964.0,0.008545926
965.0,965.0,4.249957E-4
966.0,966.0,0.035884466
967.0,967.0,0.0010569595
968.0,968.0,0.09914621
969.0,969.0,2.5039777E-4
970.0,970.0,0.6598856
971.0,971.0,0.011436404
972.0,972.0,0.041404713
973.0,973.0,3.9642106E-4
974.0,974.0,0.42221254
975.0,975.0,0.067855954
976.0,976.0,0.19646014
977.0,977.0,2.5562217E-4
978.0,978.0,0.045393832
979.0,979.0,0.07014694
980.0,980.0,0.7906912
981.0,981.0,1.3454886E-4
982.0,982.0,2.8627878E-4
983.0,983.0,0.030165233
984.0,984.0,0.045020968
985.0,985.0,0.20806101
986.0,986.0,0.0153604075
987.0,987.0,0.01313395
988.0,988.0,0.017792728
989.0,989.0,7.4969616E-4
990.0,990.0,0.012897604
991.0,991.0,0.03413558
992.0,992.0,0.09383367
993.0,993.0,0.4460815
994.0,994.0,3.4920374E-4
995.0,995.0,0.030644752
996.0,996.0,0.1684607
997.0,997.0,6.2551926E-4
998.0,998.0,0.0013960451
999.0,999.0,0.1695249
1000.0,1000.0,0.051518008
1001.0,1001.0,0.0032781058
1002.0,1002.0,3.7011554E-4
1003.0,1003.0,6.406455E-4
1004.0,1004.0,0.08238513
1005.0,1005.0,0.5432684
1006.0,1006.0,2.5836422E-4
1007.0,1007.0,0.8816396
1008.0,1008.0,1.5325422E-4
1009.0,1009.0,0.009215765
1010.0,1010.0,1.13264134E-4
1011.0,1011.0,0.00213907
1012.0,1012.0,0.0012741336
1013.0,1013.0,5.407049E-5
1014.0,1014.0,0.0018805154
1015.0,1015.0,0.10342058
1016.0,1016.0,0.018262533
1017.0,1017.0,0.0018583947
1018.0,1018.0,0.44320956
1019.0,1019.0,0.62307346
1020.0,1020.0,0.7383004
1021.0,1021.0,6.353252E-5
1022.0,1022.0,0.0018385109
1023.0,1023.0,0.07804545
1024.0,1024.0,2.2582853E-5
1025.0,1025.0,0.0059417016
1026.0,1026.0,0.002896883
1027.0,1027.0,0.7808884
1028.0,1028.0,0.83172673
1029.0,1029.0,0.011474034
1030.0,1030.0,0.38720357
1031.0,1031.0,0.738525
1032.0,1032.0,0.029317403
1033.0,1033.0,0.40212134
1034.0,1034.0,0.13595517
1035.0,1035.0,0.024497943
1036.0,1036.0,0.23091859
1037.0,1037.0,0.002535657
1038.0,1038.0,1.1771525E-6
1039.0,1039.0,8.422462E-4
1040.0,1040.0,0.022420667
1041.0,1041.0,0.05010777
1042.0,1042.0,0.0043378845
1043.0,1043.0,0.051563896
1044.0,1044.0,0.24628186
1045.0,1045.0,0.74598306
1046.0,1046.0,7.0956645E-5
1047.0,1047.0,0.18508297
1048.0,1048.0,0.012671948
1049.0,1049.0,0.08379245
1050.0,1050.0,0.5035335
1051.0,1051.0,6.070994E-5
1052.0,1052.0,4.2700116E-4
1053.0,1053.0,0.67431754
1054.0,1054.0,0.044735778
1055.0,1055.0,0.4537362
1056.0,1056.0,0.24032237
1057.0,1057.0,0.013358369
1058.0,1058.0,0.011251117
1059.0,1059.0,0.0018190492
1060.0,1060.0,0.20249927
1061.0,1061.0,0.6874076
1062.0,1062.0,0.09473121
1063.0,1063.0,0.15610418
1064.0,1064.0,4.464251E-4
1065.0,1065.0,0.04252631
1066.0,1066.0,0.0035001826
1067.0,1067.0,0.4045772
1068.0,1068.0,0.5675565
1069.0,1069.0,0.40765217
1070.0,1070.0,0.057856962
1071.0,1071.0,1.200531E-4
1072.0,1072.0,0.05311082
1073.0,1073.0,0.3345922
1074.0,1074.0,0.011699249
1075.0,1075.0,0.38316327
1076.0,1076.0,1.9216131E-4
1077.0,1077.0,0.5857098
1078.0,1078.0,0.016495166
1079.0,1079.0,0.08263212
1080.0,1080.0,0.046590537
1081.0,1081.0,0.0057925186
1082.0,1082.0,0.0031270671
1083.0,1083.0,3.7206258E-4
1084.0,1084.0,2.9411296E-5
1085.0,1085.0,0.031745084
1086.0,1086.0,0.06392918
1087.0,1087.0,0.15889011
1088.0,1088.0,0.85036224
1089.0,1089.0,5.1517034E-4
1090.0,1090.0,0.47674707
1091.0,1091.0,0.43445936
1092.0,1092.0,0.016380992
1093.0,1093.0,5.627479E-4
1094.0,1094.0,0.008740159
1095.0,1095.0,0.4656099
1096.0,1096.0,0.023901472
1097.0,1097.0,4.0853138E-5
1098.0,1098.0,0.08776552
1099.0,1099.0,2.4487442E-4
1100.0,1100.0,0.1483072
1101.0,1101.0,0.83081836
1102.0,1102.0,1.2469005E-4
1103.0,1103.0,0.096443154
1104.0,1104.0,0.07356605
1105.0,1105.0,0.06709069
1106.0,1106.0,0.11387682
1107.0,1107.0,0.056347694
1108.0,1108.0,1.3134099E-4
1109.0,1109.0,7.295664E-4
1110.0,1110.0,8.4288407E-4
1111.0,1111.0,0.4134063
1112.0,1112.0,0.0670622
1113.0,1113.0,0.411214
1114.0,1114.0,0.20084837
1115.0,1115.0,0.009922124
1116.0,1116.0,0.028104292
1117.0,1117.0,3.6527766E-5
1118.0,1118.0,0.577837
1119.0,1119.0,0.0018516891
1120.0,1120.0,0.13358803
1121.0,1121.0,0.18079168
1122.0,1122.0,0.644496
1123.0,1123.0,0.004809577
1124.0,1124.0,0.0051315236
1125.0,1125.0,2.5458343E-4
1126.0,1126.0,4.4587944E-4
1127.0,1127.0,0.040078152
1128.0,1128.0,0.036155283
1129.0,1129.0,0.07580265
1130.0,1130.0,0.0024672188
1131.0,1131.0,0.16139059
1132.0,1132.0,0.5804458
1133.0,1133.0,0.05014217
1134.0,1134.0,0.60818714
1135.0,1135.0,0.029112352
1136.0,1136.0,0.035514634
1137.0,1137.0,0.0031852573
1138.0,1138.0,6.855677E-5
1139.0,1139.0,0.1974323
1140.0,1140.0,0.100188
1141.0,1141.0,0.030156322
1142.0,1142.0,7.491461E-5
1143.0,1143.0,0.0036618994
1144.0,1144.0,0.084537216
1145.0,1145.0,0.0014399927
1146.0,1146.0,5.5760098E-5
1147.0,1147.0,0.3282976
1148.0,1148.0,0.0028790599
1149.0,1149.0,0.38411963
1150.0,1150.0,1.7872051E-4
1151.0,1151.0,0.012240746
1152.0,1152.0,0.10705394
1153.0,1153.0,0.011791065
1154.0,1154.0,2.624625E-4
1155.0,1155.0,0.021471871
1156.0,1156.0,8.545167E-4
1157.0,1157.0,3.654273E-4
1158.0,1158.0,0.36186254
1159.0,1159.0,0.7976377
1160.0,1160.0,1.3270065E-4
1161.0,1161.0,0.11507277
1162.0,1162.0,4.8634084E-4
1163.0,1163.0,0.09928412
1164.0,1164.0,0.0011049642
1165.0,1165.0,0.5850661
1166.0,1166.0,0.10284257
1167.0,1167.0,0.40623125
1168.0,1168.0,0.040555283
1169.0,1169.0,0.043095957
1170.0,1170.0,0.7651424
1171.0,1171.0,0.022368167
1172.0,1172.0,6.531039E-5
1173.0,1173.0,0.50373435
1174.0,1174.0,0.014194093
1175.0,1175.0,0.11046816
1176.0,1176.0,0.23959473
1177.0,1177.0,8.146315E-4
1178.0,1178.0,0.3817457
1179.0,1179.0,0.19118889
1180.0,1180.0,0.010167756
1181.0,1181.0,0.3220644
1182.0,1182.0,4.088919E-5
1183.0,1183.0,5.910092E-4
1184.0,1184.0,0.0072713
1185.0,1185.0,0.14809044
1186.0,1186.0,0.023342079
1187.0,1187.0,5.0757277E-5
1188.0,1188.0,1.3726427E-4
1189.0,1189.0,0.19142966
1190.0,1190.0,0.06423599
1191.0,1191.0,0.191788
1192.0,1192.0,0.1626434
1193.0,1193.0,0.043934725
1194.0,1194.0,0.089086026
1195.0,1195.0,0.03711003
1196.0,1196.0,0.097388305
1197.0,1197.0,0.75940746
1198.0,1198.0,1.5797447E-4
1199.0,1199.0,0.37773213
1200.0,1200.0,0.1408049
1201.0,1201.0,0.36112338
1202.0,1202.0,0.5273952
1203.0,1203.0,0.39705336
1204.0,1204.0,0.09213097
1205.0,1205.0,0.061213233
1206.0,1206.0,0.265078
1207.0,1207.0,0.049645856
1208.0,1208.0,0.6366707
1209.0,1209.0,1.2742888E-4
1210.0,1210.0,0.030756865
1211.0,1211.0,0.6352823
1212.0,1212.0,0.016026143
1213.0,1213.0,0.011202042
1214.0,1214.0,0.8928184
1215.0,1215.0,0.33366123
1216.0,1216.0,3.0663642E-4
1217.0,1217.0,0.060569298
1218.0,1218.0,0.0011743136
1219.0,1219.0,0.24665073
1220.0,1220.0,0.0036676703
1221.0,1221.0,0.549373
1222.0,1222.0,0.0034397496
1223.0,1223.0,1.09724686E-4
1224.0,1224.0,0.026697142
1225.0,1225.0,3.8552377E-4
1226.0,1226.0,0.0015057222
1227.0,1227.0,0.3744707
1228.0,1228.0,0.6859194
1229.0,1229.0,2.6064998E-4
1230.0,1230.0,0.017769845
1231.0,1231.0,0.46496952
1232.0,1232.0,0.021519667
1233.0,1233.0,0.32078794
1234.0,1234.0,0.0038364425
1235.0,1235.0,5.533326E-4
1236.0,1236.0,3.1955403E-4
1237.0,1237.0,0.002548733
1238.0,1238.0,0.10450873
1239.0,1239.0,6.5470405E-5
1240.0,1240.0,1.9522564E-4
1241.0,1241.0,0.008257098
1242.0,1242.0,0.48916712
1243.0,1243.0,1.8439583E-4
1244.0,1244.0,0.0020016981
1245.0,1245.0,6.742167E-5
1246.0,1246.0,0.09918873
1247.0,1247.0,0.006901783
1248.0,1248.0,9.671618E-5
1249.0,1249.0,0.027761148
1250.0,1250.0,9.857517E-4
1251.0,1251.0,0.0011106773
1252.0,1252.0,0.057496175
1253.0,1253.0,0.012764092
1254.0,1254.0,0.05908791
1255.0,1255.0,0.010073166
1256.0,1256.0,0.0022085547
1257.0,1257.0,0.0025711441
1258.0,1258.0,0.016700624
1259.0,1259.0,0.23264807
1260.0,1260.0,0.06552099
1261.0,1261.0,0.006306271
1262.0,1262.0,2.680707E-4
1263.0,1263.0,0.001343937
1264.0,1264.0,7.40526E-5
1265.0,1265.0,0.0016908193
1266.0,1266.0,0.054619785
1267.0,1267.0,0.0111382445
1268.0,1268.0,3.0921354E-5
1269.0,1269.0,0.036946982
1270.0,1270.0,0.020889357
1271.0,1271.0,0.0042673447
1272.0,1272.0,0.016175322
1273.0,1273.0,0.12084396
1274.0,1274.0,0.07843003
1275.0,1275.0,0.11217048
1276.0,1276.0,0.048718303
1277.0,1277.0,0.01901735
1278.0,1278.0,0.07935652
1279.0,1279.0,0.0024252848
1280.0,1280.0,0.014928633
1281.0,1281.0,3.5411646E-5
1282.0,1282.0,0.05562245
1283.0,1283.0,0.022608012
1284.0,1284.0,1.0951104E-4
1285.0,1285.0,0.0037506795
1286.0,1286.0,0.13090193
1287.0,1287.0,2.9119894E-5
1288.0,1288.0,0.41223177
1289.0,1289.0,9.5947064E-4
1290.0,1290.0,2.5031172E-6
1291.0,1291.0,4.149603E-4
1292.0,1292.0,2.627642E-5
1293.0,1293.0,0.0703051
1294.0,1294.0,0.44370106
1295.0,1295.0,0.001629057
1296.0,1296.0,0.0154922735
1297.0,1297.0,0.042301804
1298.0,1298.0,1.8850541E-4
1299.0,1299.0,0.023923391
1300.0,1300.0,0.5291521
1301.0,1301.0,0.060088776
1302.0,1302.0,1.3969792E-4
1303.0,1303.0,0.014617894
1304.0,1304.0,0.3229187
1305.0,1305.0,0.345966
1306.0,1306.0,6.359456E-5
1307.0,1307.0,0.10574361
1308.0,1308.0,0.2987381
1309.0,1309.0,0.01589632
1310.0,1310.0,0.07890462
1311.0,1311.0,0.55233264
1312.0,1312.0,0.7676789
1313.0,1313.0,0.13891728
1314.0,1314.0,0.018839955
1315.0,1315.0,0.48705837
1316.0,1316.0,3.5149546E-4
1317.0,1317.0,0.019763103
1318.0,1318.0,0.023267021
1319.0,1319.0,0.0069454163
1320.0,1320.0,0.014513878
1321.0,1321.0,0.014884282
1322.0,1322.0,0.0021849636
1323.0,1323.0,0.35971776
1324.0,1324.0,0.16059849
1325.0,1325.0,0.13038507
1326.0,1326.0,0.31840277
1327.0,1327.0,0.28565833
1328.0,1328.0,0.0054767104
1329.0,1329.0,0.0029511773
1330.0,1330.0,0.0059913932
1331.0,1331.0,1.5050056E-4
1332.0,1332.0,0.001002684
1333.0,1333.0,1.6438987E-4
1334.0,1334.0,1.1804206E-5
1335.0,1335.0,0.05307799
1336.0,1336.0,1.0405836E-4
1337.0,1337.0,0.0015229256
1338.0,1338.0,1.4671052E-4
1339.0,1339.0,0.31380844
1340.0,1340.0,0.014517961
1341.0,1341.0,0.0019669714
1342.0,1342.0,0.45543125
1343.0,1343.0,0.017557116
1344.0,1344.0,4.6343385E-4
1345.0,1345.0,7.1713346E-4
1346.0,1346.0,0.0024318267
1347.0,1347.0,0.006916983
1348.0,1348.0,0.074324764
1349.0,1349.0,0.0068217753
1350.0,1350.0,0.93036425
1351.0,1351.0,0.029941645
1352.0,1352.0,0.10978363
1353.0,1353.0,0.14759408
1354.0,1354.0,3.4182242E-4
1355.0,1355.0,0.049545914
1356.0,1356.0,0.5995299
1357.0,1357.0,0.07171698
1358.0,1358.0,5.743594E-4
1359.0,1359.0,4.543141E-5
1360.0,1360.0,0.037350904
1361.0,1361.0,0.17396504
1362.0,1362.0,0.018660504
1363.0,1363.0,0.31676477
1364.0,1364.0,0.12497877
1365.0,1365.0,0.022174956
1366.0,1366.0,6.895156E-5
1367.0,1367.0,0.09470202
1368.0,1368.0,0.7067892
1369.0,1369.0,0.22071373
1370.0,1370.0,1.0124682E-4
1371.0,1371.0,0.079979956
1372.0,1372.0,0.002235506
1373.0,1373.0,3.8102057E-4
1374.0,1374.0,6.562479E-5
1375.0,1375.0,3.6148803E-4
1376.0,1376.0,0.016550653
1377.0,1377.0,0.3055031
1378.0,1378.0,0.009441167
1379.0,1379.0,0.017324487
1380.0,1380.0,0.045155704
1381.0,1381.0,0.04479817
1382.0,1382.0,8.619218E-4
1383.0,1383.0,0.034032043
1384.0,1384.0,2.5820476E-4
1385.0,1385.0,0.5319574
1386.0,1386.0,0.0010954845
1387.0,1387.0,0.0021334102
1388.0,1388.0,0.35736725
1389.0,1389.0,0.08756116
1390.0,1390.0,0.03775824
1391.0,1391.0,6.804654E-6
1392.0,1392.0,0.0012554355
1393.0,1393.0,0.03805239
1394.0,1394.0,0.045984194
1395.0,1395.0,0.06764162
1396.0,1396.0,0.56159484
1397.0,1397.0,0.05847188
1398.0,1398.0,1.1520784E-4
1399.0,1399.0,0.09761195
1400.0,1400.0,0.0073410133
1401.0,1401.0,0.0030313358
1402.0,1402.0,0.005381857
1403.0,1403.0,2.5863192E-4
1404.0,1404.0,0.0016749573
1405.0,1405.0,0.18771844
1406.0,1406.0,0.06872829
1407.0,1407.0,0.040793564
1408.0,1408.0,3.5668247E-5
1409.0,1409.0,0.055287495
1410.0,1410.0,6.7034736E-5
1411.0,1411.0,0.09178333
1412.0,1412.0,0.030997582
1413.0,1413.0,7.458945E-5
1414.0,1414.0,0.016712323
1415.0,1415.0,0.6183091
1416.0,1416.0,4.859446E-4
1417.0,1417.0,0.10132142
1418.0,1418.0,0.04976529
1419.0,1419.0,4.9037574E-4
1420.0,1420.0,0.019830229
1421.0,1421.0,0.002982914
1422.0,1422.0,0.30215642
1423.0,1423.0,0.016747704
1424.0,1424.0,0.07562751
1425.0,1425.0,0.01352235
1426.0,1426.0,2.1221206E-4
1427.0,1427.0,0.004484222
1428.0,1428.0,0.004642444
1429.0,1429.0,0.0019500522
1430.0,1430.0,0.11174705
1431.0,1431.0,8.160888E-5
1432.0,1432.0,0.48770323
1433.0,1433.0,0.1760185
1434.0,1434.0,0.04393737
1435.0,1435.0,0.06952494
1436.0,1436.0,0.016204571
1437.0,1437.0,5.839848E-4
1438.0,1438.0,0.0010784466
1439.0,1439.0,0.0035125099
1440.0,1440.0,4.0167876E-4
1441.0,1441.0,0.78339076
1442.0,1442.0,0.012230322
1443.0,1443.0,0.4459907
1444.0,1444.0,0.05356895
1445.0,1445.0,0.0503969
1446.0,1446.0,0.023046147
1447.0,1447.0,2.8527502E-4
1448.0,1448.0,0.025396159
1449.0,1449.0,4.7792844E-5
1450.0,1450.0,0.08964234
1451.0,1451.0,1.4570805E-4
1452.0,1452.0,0.0028425117
1453.0,1453.0,0.0071275486
1454.0,1454.0,0.7344551
1455.0,1455.0,0.82271296
1456.0,1456.0,2.1662418E-4
1457.0,1457.0,0.031985473
1458.0,1458.0,0.04155119
1459.0,1459.0,0.003495713
1460.0,1460.0,7.871831E-4
1461.0,1461.0,0.02891661
1462.0,1462.0,0.07304203
1463.0,1463.0,0.058481283
1464.0,1464.0,0.10781279
1465.0,1465.0,1.9267354E-5
1466.0,1466.0,5.503949E-5
1467.0,1467.0,3.735478E-4
1468.0,1468.0,3.6223128E-4
1469.0,1469.0,0.06374826
1470.0,1470.0,0.016518459
1471.0,1471.0,0.004466968
1472.0,1472.0,0.05296945
1473.0,1473.0,0.0035816047
1474.0,1474.0,0.19352823
1475.0,1475.0,5.1794057E-5
1476.0,1476.0,1.8858229E-5
1477.0,1477.0,4.7332398E-4
1478.0,1478.0,0.0071088155
1479.0,1479.0,0.030299228
1480.0,1480.0,0.0070646345
1481.0,1481.0,0.19380333
1482.0,1482.0,0.06756812
1483.0,1483.0,7.412431E-4
1484.0,1484.0,6.7224517E-4
1485.0,1485.0,0.40886593
1486.0,1486.0,0.05870032
1487.0,1487.0,0.12676382
1488.0,1488.0,7.836756E-5
1489.0,1489.0,0.38228443
1490.0,1490.0,1.3891808E-4
1491.0,1491.0,0.218325
1492.0,1492.0,0.08036509
1493.0,1493.0,0.0010128237
1494.0,1494.0,0.79274154
1495.0,1495.0,0.0710636
1496.0,1496.0,0.20255034
1497.0,1497.0,0.2398989
1498.0,1498.0,0.89441586
1499.0,1499.0,0.87711406
1500.0,1500.0,0.2757523
1501.0,1501.0,0.44825923
1502.0,1502.0,0.0033301858
1503.0,1503.0,0.0052574207
1504.0,1504.0,0.055959728
1505.0,1505.0,0.091568105
1506.0,1506.0,0.037781216
1507.0,1507.0,0.114773676
1508.0,1508.0,0.10552348
1509.0,1509.0,6.2352876E-5
1510.0,1510.0,5.457156E-4
1511.0,1511.0,0.22924547
1512.0,1512.0,6.893487E-5
1513.0,1513.0,0.15080678
1514.0,1514.0,0.0022303602
1515.0,1515.0,0.52928674
1516.0,1516.0,0.04913542
1517.0,1517.0,0.024760012
1518.0,1518.0,0.09099859
1519.0,1519.0,8.159573E-4
1520.0,1520.0,0.49286467
1521.0,1521.0,1.4240413E-4
1522.0,1522.0,0.57532233
1523.0,1523.0,0.053287927
1524.0,1524.0,0.4483737
1525.0,1525.0,4.5938403E-4
1526.0,1526.0,8.659992E-5
1527.0,1527.0,0.042228125
1528.0,1528.0,0.06694861
1529.0,1529.0,0.06813297
1530.0,1530.0,0.018439079
1531.0,1531.0,0.031188477
1532.0,1532.0,4.0120646E-4
1533.0,1533.0,0.49123386
1534.0,1534.0,3.9903176E-4
1535.0,1535.0,1.5320555E-4
1536.0,1536.0,0.0027567027
1537.0,1537.0,4.8590104E-5
1538.0,1538.0,0.12859538
1539.0,1539.0,4.7273978E-4
1540.0,1540.0,0.061737727
1541.0,1541.0,8.237646E-5
1542.0,1542.0,0.035466023
1543.0,1543.0,3.2170917E-4
1544.0,1544.0,0.46332136
1545.0,1545.0,0.13919055
1546.0,1546.0,0.038634438
1547.0,1547.0,6.604157E-4
1548.0,1548.0,2.8095322E-4
1549.0,1549.0,6.1034956E-5
1550.0,1550.0,0.018976316
1551.0,1551.0,0.11860183
1552.0,1552.0,4.9110956E-4
1553.0,1553.0,0.11593936
1554.0,1554.0,1.03483726E-4
1555.0,1555.0,0.008734695
1556.0,1556.0,6.2076014E-4
1557.0,1557.0,0.016900422
1558.0,1558.0,0.06989569
1559.0,1559.0,0.245403
1560.0,1560.0,0.055627927
1561.0,1561.0,0.27762434
1562.0,1562.0,0.13574791
1563.0,1563.0,0.01683612
1564.0,1564.0,7.1088126E-4
1565.0,1565.0,0.19318587
1566.0,1566.0,0.4481059
1567.0,1567.0,0.06737487
1568.0,1568.0,0.013812341
1569.0,1569.0,0.025176443
1570.0,1570.0,0.003708013
1571.0,1571.0,2.128974E-4
1572.0,1572.0,0.010127464
1573.0,1573.0,0.024926426
1574.0,1574.0,0.0021278404
1575.0,1575.0,0.04867063
1576.0,1576.0,0.011233292
1577.0,1577.0,0.0016429807
1578.0,1578.0,0.042008318
1579.0,1579.0,0.25556925
1580.0,1580.0,0.5850268
1581.0,1581.0,1.4269594E-4
1582.0,1582.0,0.0028900397
1583.0,1583.0,0.7632789
1584.0,1584.0,0.049517732
1585.0,1585.0,3.0988045E-5
1586.0,1586.0,0.0631844
1587.0,1587.0,0.23428854
1588.0,1588.0,0.6097906
1589.0,1589.0,0.10583996
1590.0,1590.0,0.12006151
1591.0,1591.0,0.0066214725
1592.0,1592.0,4.6254444E-4
1593.0,1593.0,0.027796116
1594.0,1594.0,0.122283354
1595.0,1595.0,7.159408E-5
1596.0,1596.0,1.4319751E-4
1597.0,1597.0,0.12143324
1598.0,1598.0,0.31654993
1599.0,1599.0,0.7327658
1600.0,1600.0,1.9968307E-4
1601.0,1601.0,0.03233882
1602.0,1602.0,4.1800024E-5
1603.0,1603.0,0.13268493
1604.0,1604.0,0.3462116
1605.0,1605.0,0.0038948273
1606.0,1606.0,0.028064286
1607.0,1607.0,0.0034171438
1608.0,1608.0,9.499851E-5
1609.0,1609.0,0.116457306
1610.0,1610.0,4.5252778E-4
1611.0,1611.0,0.01935094
1612.0,1612.0,0.0027478198
1613.0,1613.0,3.7515722E-4
1614.0,1614.0,0.044094753
1615.0,1615.0,0.11921947
1616.0,1616.0,1.18794815E-4
1617.0,1617.0,1.2889005E-4
1618.0,1618.0,1.0447129E-4
1619.0,1619.0,0.16305616
1620.0,1620.0,0.0147454105
1621.0,1621.0,0.09596723
1622.0,1622.0,0.087539
1623.0,1623.0,0.021852922
1624.0,1624.0,0.03256582
1625.0,1625.0,0.064054
1626.0,1626.0,0.4119797
1627.0,1627.0,0.43433622
1628.0,1628.0,0.15947013
1629.0,1629.0,0.0051041674
1630.0,1630.0,0.0437972
1631.0,1631.0,0.165773
1632.0,1632.0,0.010789368
1633.0,1633.0,0.09200205
1634.0,1634.0,0.18133941
1635.0,1635.0,2.0391501E-4
1636.0,1636.0,3.948505E-4
1637.0,1637.0,0.2847644
1638.0,1638.0,1.1158979E-4
1639.0,1639.0,2.3873808E-4
1640.0,1640.0,0.7456273
1641.0,1641.0,0.37980297
1642.0,1642.0,2.135526E-4
1643.0,1643.0,0.013107077
1644.0,1644.0,0.0031891132
1645.0,1645.0,3.1673085E-4
1646.0,1646.0,0.19119625
1647.0,1647.0,0.009608473
1648.0,1648.0,0.0033902465
1649.0,1649.0,0.106706664
1650.0,1650.0,6.4480904E-5
1651.0,1651.0,0.01430512
1652.0,1652.0,0.028261704
1653.0,1653.0,0.6829136
1654.0,1654.0,0.009000164
1655.0,1655.0,0.008155937
1656.0,1656.0,0.05252966
1657.0,1657.0,3.357249E-5
1658.0,1658.0,0.35663825
1659.0,1659.0,0.008522649
1660.0,1660.0,0.08211189
1661.0,1661.0,0.011902888
1662.0,1662.0,0.03416315
1663.0,1663.0,0.0026923437
1664.0,1664.0,0.0097857155
1665.0,1665.0,0.012497048
1666.0,1666.0,0.18650766
1667.0,1667.0,3.2974957E-4
1668.0,1668.0,0.0018490484
1669.0,1669.0,8.8389614E-4
1670.0,1670.0,0.03738346
1671.0,1671.0,1.522738E-4
1672.0,1672.0,0.2366438
1673.0,1673.0,0.20403758
1674.0,1674.0,0.31197214
1675.0,1675.0,0.62834054
1676.0,1676.0,0.7341131
1677.0,1677.0,7.899641E-4
1678.0,1678.0,0.065812826
1679.0,1679.0,0.03604346
1680.0,1680.0,0.07976092
1681.0,1681.0,0.5034902
1682.0,1682.0,0.00456565
1683.0,1683.0,1.6374448E-4
1684.0,1684.0,0.04831856
1685.0,1685.0,0.037206464
1686.0,1686.0,0.19236678
1687.0,1687.0,0.38682836
1688.0,1688.0,8.670307E-5
1689.0,1689.0,0.0023996774
1690.0,1690.0,0.56297195
1691.0,1691.0,0.18584014
1692.0,1692.0,0.60052776
1693.0,1693.0,0.0204486
1694.0,1694.0,0.07443972
1695.0,1695.0,0.031146478
1696.0,1696.0,0.0033886256
1697.0,1697.0,0.39135957
1698.0,1698.0,0.5645596
1699.0,1699.0,0.03870687
1700.0,1700.0,0.010046876
1701.0,1701.0,0.28966966
1702.0,1702.0,0.6399998
1703.0,1703.0,5.1282876E-4
1704.0,1704.0,0.5648313
1705.0,1705.0,3.6071808E-4
1706.0,1706.0,0.07224327
1707.0,1707.0,0.0797553
1708.0,1708.0,0.05135425
1709.0,1709.0,0.60889256
1710.0,1710.0,0.08689184
1711.0,1711.0,0.2348264
1712.0,1712.0,0.025196211
1713.0,1713.0,0.021810882
1714.0,1714.0,1.20171506E-4
1715.0,1715.0,0.0031082
1716.0,1716.0,1.271951E-4
1717.0,1717.0,1.5871642E-4
1718.0,1718.0,0.03939729
1719.0,1719.0,0.027211605
1720.0,1720.0,4.384288E-4
1721.0,1721.0,0.008083911
1722.0,1722.0,0.0062903133
1723.0,1723.0,0.379717
1724.0,1724.0,0.020685326
1725.0,1725.0,0.0016076501
1726.0,1726.0,0.0017366104
1727.0,1727.0,0.017225936
1728.0,1728.0,0.80128056
1729.0,1729.0,0.020635746
1730.0,1730.0,7.046239E-5
1731.0,1731.0,5.2100528E-5
1732.0,1732.0,0.922602
1733.0,1733.0,0.9414133
1734.0,1734.0,0.05158791
1735.0,1735.0,9.405959E-5
1736.0,1736.0,0.0017074367
1737.0,1737.0,0.015389949
1738.0,1738.0,2.2666625E-4
1739.0,1739.0,0.103154324
1740.0,1740.0,0.006482554
1741.0,1741.0,0.8164727
1742.0,1742.0,0.04640706
1743.0,1743.0,0.4162293
1744.0,1744.0,0.016450867
1745.0,1745.0,0.13938557
1746.0,1746.0,0.18419647
1747.0,1747.0,0.0011948546
1748.0,1748.0,0.037681222
1749.0,1749.0,0.04391812
1750.0,1750.0,0.15119827
1751.0,1751.0,1.1853196E-4
1752.0,1752.0,0.072971165
1753.0,1753.0,0.27901885
1754.0,1754.0,5.4163765E-4
1755.0,1755.0,0.0073413565
1756.0,1756.0,0.0030825979
1757.0,1757.0,0.14277808
1758.0,1758.0,0.0034163187
1759.0,1759.0,0.5268943
1760.0,1760.0,0.034224954
1761.0,1761.0,0.0017715198
1762.0,1762.0,1.5072223E-4
1763.0,1763.0,0.02737018
1764.0,1764.0,0.022937408
1765.0,1765.0,0.022116153
1766.0,1766.0,3.9990107E-4
1767.0,1767.0,1.0339478E-4
1768.0,1768.0,3.629373E-4
1769.0,1769.0,2.7328086E-4
1770.0,1770.0,9.380632E-4
1771.0,1771.0,0.06373754
1772.0,1772.0,0.899608
1773.0,1773.0,0.28997305
1774.0,1774.0,0.089682914
1775.0,1775.0,3.819038E-5
1776.0,1776.0,0.707834
1777.0,1777.0,1.2330704E-4
1778.0,1778.0,0.16679388
1779.0,1779.0,0.043788012
1780.0,1780.0,0.65169173
1781.0,1781.0,0.034592044
1782.0,1782.0,0.116134405
1783.0,1783.0,0.24511123
1784.0,1784.0,0.023131624
1785.0,1785.0,3.1746848E-4
1786.0,1786.0,6.9376477E-4
1787.0,1787.0,0.63611835
1788.0,1788.0,5.1765103E-4
1789.0,1789.0,0.005172652
1790.0,1790.0,0.013994133
1791.0,1791.0,4.9508748E-5
1792.0,1792.0,0.04676825
