x,y,species cloglog values
15579.0,15579.0,1.8055189E-5
15580.0,15580.0,0.005717317
15581.0,15581.0,0.27731732
15582.0,15582.0,0.51803356
15583.0,15583.0,0.0011550089
15584.0,15584.0,0.11327053
15585.0,15585.0,0.0018157823
15586.0,15586.0,0.61513263
15587.0,15587.0,0.027614772
15588.0,15588.0,6.567703E-5
15589.0,15589.0,0.0027667186
15590.0,15590.0,1.3193846E-4
15591.0,15591.0,0.048717618
15592.0,15592.0,0.045397308
15593.0,15593.0,0.0496461
15594.0,15594.0,1.4044169E-6
15595.0,15595.0,0.106007405
15596.0,15596.0,0.17384167
15597.0,15597.0,0.12446264
15598.0,15598.0,0.08390673
15599.0,15599.0,1.6469506E-9
15600.0,15600.0,0.06445136
15601.0,15601.0,0.045730878
15602.0,15602.0,0.24378803
15603.0,15603.0,0.015592206
15604.0,15604.0,0.25280532
15605.0,15605.0,0.016110776
15606.0,15606.0,0.9808587
15607.0,15607.0,1.5681429E-6
15608.0,15608.0,0.13821596
15609.0,15609.0,6.761182E-4
15610.0,15610.0,0.018738827
15611.0,15611.0,3.110341E-7
15612.0,15612.0,0.43365273
15613.0,15613.0,0.021966757
15614.0,15614.0,6.191053E-4
15615.0,15615.0,0.06063864
15616.0,15616.0,2.42219E-4
15617.0,15617.0,0.3446902
15618.0,15618.0,0.008744085
15619.0,15619.0,0.37802637
15620.0,15620.0,0.0021542502
15621.0,15621.0,0.09967598
15622.0,15622.0,0.20563042
15623.0,15623.0,0.0025352775
15624.0,15624.0,2.1856542E-4
15625.0,15625.0,0.060185786
15626.0,15626.0,0.2126337
15627.0,15627.0,0.63302445
15628.0,15628.0,0.5594499
15629.0,15629.0,0.27387264
15630.0,15630.0,2.3895585E-4
15631.0,15631.0,0.0024955894
15632.0,15632.0,0.9539273
15633.0,15633.0,0.10560206
15634.0,15634.0,8.312841E-4
15635.0,15635.0,0.0012559617
15636.0,15636.0,0.01718765
15637.0,15637.0,0.028766407
15638.0,15638.0,0.29325965
15639.0,15639.0,3.2376104E-8
15640.0,15640.0,0.0044908305
15641.0,15641.0,0.011980471
15642.0,15642.0,0.0023123084
15643.0,15643.0,0.34968033
15644.0,15644.0,0.002212929
15645.0,15645.0,0.044416536
15646.0,15646.0,0.022681003
15647.0,15647.0,0.0769026
15648.0,15648.0,0.012205623
15649.0,15649.0,0.013397409
15650.0,15650.0,1.2499046E-8
15651.0,15651.0,0.011570852
15652.0,15652.0,4.641489E-5
15653.0,15653.0,0.020991914
15654.0,15654.0,0.035247065
15655.0,15655.0,0.051634233
15656.0,15656.0,0.23980877
15657.0,15657.0,0.010175953
15658.0,15658.0,0.001446073
15659.0,15659.0,5.542323E-4
15660.0,15660.0,1.6077738E-6
15661.0,15661.0,0.36513618
15662.0,15662.0,1.2388335E-4
15663.0,15663.0,1.1715476E-4
15664.0,15664.0,0.0021565424
15665.0,15665.0,0.06047002
15666.0,15666.0,0.11499361
15667.0,15667.0,0.10414905
15668.0,15668.0,0.68437725
15669.0,15669.0,0.06785192
15670.0,15670.0,0.12830539
15671.0,15671.0,0.69083005
15672.0,15672.0,0.061563022
15673.0,15673.0,0.12234712
15674.0,15674.0,1.1043194E-4
15675.0,15675.0,0.011652442
15676.0,15676.0,0.16940248
15677.0,15677.0,0.010587525
15678.0,15678.0,0.67273724
15679.0,15679.0,2.8156E-4
15680.0,15680.0,0.077060685
15681.0,15681.0,0.0034835075
15682.0,15682.0,0.5541762
15683.0,15683.0,0.034563813
15684.0,15684.0,0.18971686
15685.0,15685.0,4.5316514E-7
15686.0,15686.0,0.6280094
15687.0,15687.0,0.017419744
15688.0,15688.0,1.08711625E-7
15689.0,15689.0,2.8274005E-4
15690.0,15690.0,0.12842038
15691.0,15691.0,5.5351768E-5
15692.0,15692.0,0.49585763
15693.0,15693.0,7.1476994E-4
15694.0,15694.0,0.115445845
15695.0,15695.0,9.872035E-7
15696.0,15696.0,0.064426795
15697.0,15697.0,0.06916416
15698.0,15698.0,0.0043870057
15699.0,15699.0,0.21947177
15700.0,15700.0,4.3424589E-4
15701.0,15701.0,0.0015601272
15702.0,15702.0,0.049010735
15703.0,15703.0,1.2880657E-6
15704.0,15704.0,2.2533888E-4
15705.0,15705.0,0.04112429
15706.0,15706.0,0.3312905
15707.0,15707.0,7.417198E-5
15708.0,15708.0,0.0022439251
15709.0,15709.0,0.25825542
15710.0,15710.0,6.717948E-7
15711.0,15711.0,3.14844E-5
15712.0,15712.0,0.09389058
15713.0,15713.0,0.013214581
15714.0,15714.0,0.23204717
15715.0,15715.0,0.16594833
15716.0,15716.0,0.891672
15717.0,15717.0,2.22309E-6
15718.0,15718.0,0.5186805
15719.0,15719.0,0.13916053
15720.0,15720.0,0.14824681
15721.0,15721.0,9.2889934E-7
15722.0,15722.0,0.043394323
15723.0,15723.0,0.29125094
15724.0,15724.0,1.3924691E-4
15725.0,15725.0,0.3930771
15726.0,15726.0,0.08976532
15727.0,15727.0,2.7544613E-6
15728.0,15728.0,0.117280975
15729.0,15729.0,0.09702768
15730.0,15730.0,3.693514E-7
15731.0,15731.0,0.10922266
15732.0,15732.0,0.032254912
15733.0,15733.0,2.141113E-4
15734.0,15734.0,0.18689919
15735.0,15735.0,2.8583212E-5
15736.0,15736.0,0.28309283
15737.0,15737.0,0.38129598
15738.0,15738.0,2.4292336E-4
15739.0,15739.0,0.016531156
15740.0,15740.0,0.052815296
15741.0,15741.0,0.18717314
15742.0,15742.0,0.0035060197
15743.0,15743.0,0.7104223
15744.0,15744.0,0.03205261
15745.0,15745.0,0.60636693
15746.0,15746.0,1.3470958E-4
15747.0,15747.0,8.139371E-5
15748.0,15748.0,5.7511784E-10
15749.0,15749.0,0.08289192
15750.0,15750.0,5.996155E-4
15751.0,15751.0,0.31179166
15752.0,15752.0,0.058736116
15753.0,15753.0,0.007068963
15754.0,15754.0,8.565463E-8
15755.0,15755.0,2.5189132E-4
15756.0,15756.0,0.28654054
15757.0,15757.0,0.036502574
15758.0,15758.0,0.009371883
15759.0,15759.0,7.5862894E-10
15760.0,15760.0,0.1506329
15761.0,15761.0,0.003283251
15762.0,15762.0,3.4706884E-6
15763.0,15763.0,1.141794E-6
15764.0,15764.0,0.72310925
15765.0,15765.0,0.6177701
15766.0,15766.0,5.813914E-4
15767.0,15767.0,0.40072936
15768.0,15768.0,0.07554961
15769.0,15769.0,0.03254762
15770.0,15770.0,0.03660005
15771.0,15771.0,0.029091181
15772.0,15772.0,0.007904719
15773.0,15773.0,0.051590078
15774.0,15774.0,0.72957224
15775.0,15775.0,9.7257306E-4
15776.0,15776.0,0.037781693
15777.0,15777.0,0.3518411
15778.0,15778.0,0.15679456
15779.0,15779.0,0.6180322
15780.0,15780.0,3.6910348E-4
15781.0,15781.0,0.0026529655
15782.0,15782.0,0.002475146
15783.0,15783.0,0.5687123
15784.0,15784.0,1.9152808E-9
15785.0,15785.0,0.005947401
15786.0,15786.0,0.014001357
15787.0,15787.0,0.06532616
15788.0,15788.0,0.15967882
15789.0,15789.0,0.05184315
15790.0,15790.0,0.44815078
15791.0,15791.0,0.42054152
15792.0,15792.0,2.0400216E-6
15793.0,15793.0,0.010350793
15794.0,15794.0,2.3030736E-8
15795.0,15795.0,0.1554368
15796.0,15796.0,0.3378895
15797.0,15797.0,0.004223049
15798.0,15798.0,0.80344045
15799.0,15799.0,0.0023266266
15800.0,15800.0,0.061572794
15801.0,15801.0,0.063399024
15802.0,15802.0,0.11158491
15803.0,15803.0,0.3882469
15804.0,15804.0,0.37152335
15805.0,15805.0,0.037623085
15806.0,15806.0,0.40216848
15807.0,15807.0,0.57491916
15808.0,15808.0,0.02084553
15809.0,15809.0,0.0034464619
15810.0,15810.0,2.450392E-7
15811.0,15811.0,0.0050830347
15812.0,15812.0,0.03632581
15813.0,15813.0,0.023987211
15814.0,15814.0,0.5613448
15815.0,15815.0,0.32264543
15816.0,15816.0,0.068801425
15817.0,15817.0,0.022001348
15818.0,15818.0,0.0054379078
15819.0,15819.0,0.030963322
15820.0,15820.0,0.003404506
15821.0,15821.0,0.006213744
15822.0,15822.0,0.04970796
15823.0,15823.0,3.4173718E-4
15824.0,15824.0,4.6959158E-4
15825.0,15825.0,9.1250917E-7
15826.0,15826.0,3.618455E-4
15827.0,15827.0,0.0013699014
15828.0,15828.0,0.6273064
15829.0,15829.0,0.04047854
15830.0,15830.0,0.09374423
15831.0,15831.0,5.2949047E-4
15832.0,15832.0,0.014113918
15833.0,15833.0,0.4700467
15834.0,15834.0,0.0056514167
15835.0,15835.0,1.7426493E-4
15836.0,15836.0,0.006549177
15837.0,15837.0,0.46962067
15838.0,15838.0,0.02594898
15839.0,15839.0,5.4514455E-4
15840.0,15840.0,0.015732307
15841.0,15841.0,0.039826736
15842.0,15842.0,0.17531249
15843.0,15843.0,4.2620803E-5
15844.0,15844.0,0.03994663
15845.0,15845.0,0.07044431
15846.0,15846.0,3.4904453E-9
15847.0,15847.0,0.039927926
15848.0,15848.0,0.080941625
15849.0,15849.0,0.3100598
15850.0,15850.0,0.0119192
15851.0,15851.0,0.06210794
15852.0,15852.0,2.3828396E-5
15853.0,15853.0,0.016609715
15854.0,15854.0,0.0067563397
15855.0,15855.0,5.691725E-5
15856.0,15856.0,5.600073E-4
15857.0,15857.0,7.6481587E-7
15858.0,15858.0,0.0051895063
15859.0,15859.0,0.42855233
15860.0,15860.0,0.01425762
15861.0,15861.0,0.35866994
15862.0,15862.0,0.0076238476
15863.0,15863.0,6.1949226E-4
15864.0,15864.0,0.046589263
15865.0,15865.0,0.42515624
15866.0,15866.0,1.090624E-9
15867.0,15867.0,1.9020127E-6
15868.0,15868.0,0.07652323
15869.0,15869.0,0.0017642564
15870.0,15870.0,1.6621972E-6
15871.0,15871.0,3.1038514E-8
15872.0,15872.0,0.0030314734
15873.0,15873.0,0.23120512
15874.0,15874.0,0.19680585
15875.0,15875.0,3.8208495E-5
15876.0,15876.0,8.181401E-4
15877.0,15877.0,0.01023726
15878.0,15878.0,1.2716684E-4
15879.0,15879.0,0.09178673
15880.0,15880.0,0.14108054
15881.0,15881.0,0.24365917
15882.0,15882.0,1.00237434E-4
15883.0,15883.0,0.1891968
15884.0,15884.0,0.415983
15885.0,15885.0,0.3616459
15886.0,15886.0,0.089867964
15887.0,15887.0,0.017786926
15888.0,15888.0,5.6077796E-4
15889.0,15889.0,0.0017497854
15890.0,15890.0,2.2254626E-5
15891.0,15891.0,0.09367092
15892.0,15892.0,1.6588742E-4
15893.0,15893.0,0.21008737
15894.0,15894.0,9.399791E-7
15895.0,15895.0,6.682805E-8
15896.0,15896.0,0.006237006
15897.0,15897.0,0.14911202
15898.0,15898.0,0.009924649
15899.0,15899.0,0.075686514
15900.0,15900.0,9.397614E-4
15901.0,15901.0,0.054900736
15902.0,15902.0,0.0018267983
15903.0,15903.0,0.097239986
15904.0,15904.0,0.062631264
15905.0,15905.0,0.002224008
15906.0,15906.0,0.029578846
15907.0,15907.0,0.19882408
15908.0,15908.0,6.3613043E-6
15909.0,15909.0,0.1441233
15910.0,15910.0,0.044001203
15911.0,15911.0,0.018336965
15912.0,15912.0,1.678516E-5
15913.0,15913.0,0.35925093
15914.0,15914.0,0.001835319
15915.0,15915.0,2.7061144E-6
15916.0,15916.0,0.07235178
15917.0,15917.0,0.23455338
15918.0,15918.0,0.015180863
15919.0,15919.0,0.019062372
15920.0,15920.0,0.012569793
15921.0,15921.0,0.00783716
15922.0,15922.0,0.1345392
15923.0,15923.0,0.2759954
15924.0,15924.0,0.28148618
15925.0,15925.0,0.051289145
15926.0,15926.0,0.01859339
15927.0,15927.0,1.8207918E-4
15928.0,15928.0,0.057227913
15929.0,15929.0,1.317253E-9
15930.0,15930.0,2.4822623E-7
15931.0,15931.0,0.26423767
15932.0,15932.0,0.016374774
15933.0,15933.0,0.013256288
15934.0,15934.0,4.6357372E-6
15935.0,15935.0,1.9037304E-4
15936.0,15936.0,3.8493545E-5
15937.0,15937.0,8.059119E-6
15938.0,15938.0,0.0010849579
15939.0,15939.0,0.6060582
15940.0,15940.0,0.0100035025
15941.0,15941.0,0.070252836
15942.0,15942.0,0.0049139694
15943.0,15943.0,6.8701165E-6
15944.0,15944.0,0.055990893
15945.0,15945.0,0.0015539709
15946.0,15946.0,2.1314797E-7
15947.0,15947.0,0.05150721
15948.0,15948.0,0.17590448
15949.0,15949.0,0.0022895406
15950.0,15950.0,0.335354
15951.0,15951.0,7.602107E-4
15952.0,15952.0,0.2792698
15953.0,15953.0,1.1421565E-8
15954.0,15954.0,0.0010811697
15955.0,15955.0,0.05725218
15956.0,15956.0,8.395439E-4
15957.0,15957.0,4.2165848E-7
15958.0,15958.0,0.088244595
15959.0,15959.0,0.0013670876
15960.0,15960.0,0.11640016
15961.0,15961.0,1.8088672E-6
15962.0,15962.0,7.390587E-6
15963.0,15963.0,0.0028987457
15964.0,15964.0,2.4897147E-8
15965.0,15965.0,1.3657045E-4
15966.0,15966.0,0.0036075348
15967.0,15967.0,0.4929129
15968.0,15968.0,0.33303654
15969.0,15969.0,0.0059466762
15970.0,15970.0,0.033425417
15971.0,15971.0,0.032697055
15972.0,15972.0,1.1822699E-6
15973.0,15973.0,2.8348902E-7
15974.0,15974.0,0.0024017137
15975.0,15975.0,0.017588101
15976.0,15976.0,0.0030459142
15977.0,15977.0,0.082245246
15978.0,15978.0,0.008665561
15979.0,15979.0,0.60408753
15980.0,15980.0,0.005494582
15981.0,15981.0,0.12768622
15982.0,15982.0,0.41640314
15983.0,15983.0,0.003820275
15984.0,15984.0,0.015600136
15985.0,15985.0,0.8683344
15986.0,15986.0,0.013598498
15987.0,15987.0,0.45796427
15988.0,15988.0,0.015827196
15989.0,15989.0,0.093700774
15990.0,15990.0,0.0022928317
15991.0,15991.0,0.13275293
15992.0,15992.0,0.008356435
15993.0,15993.0,0.011381681
15994.0,15994.0,0.11880177
15995.0,15995.0,0.1011633
15996.0,15996.0,0.2266646
15997.0,15997.0,0.05018999
15998.0,15998.0,4.2083207E-6
15999.0,15999.0,0.06019683
16000.0,16000.0,7.6195705E-5
16001.0,16001.0,0.20608188
16002.0,16002.0,0.4003979
16003.0,16003.0,0.0010506656
16004.0,16004.0,0.24314673
16005.0,16005.0,0.03813003
16006.0,16006.0,0.5231465
16007.0,16007.0,0.35002148
16008.0,16008.0,0.13233832
16009.0,16009.0,0.045305118
16010.0,16010.0,0.008386339
16011.0,16011.0,0.81411487
16012.0,16012.0,0.0017683143
16013.0,16013.0,0.0075857434
16014.0,16014.0,0.06484185
16015.0,16015.0,0.10740815
16016.0,16016.0,0.051651124
16017.0,16017.0,0.061169792
16018.0,16018.0,0.07055678
16019.0,16019.0,0.0049761157
16020.0,16020.0,0.27165118
16021.0,16021.0,0.030604094
16022.0,16022.0,4.928584E-5
16023.0,16023.0,0.88102645
16024.0,16024.0,5.498956E-7
16025.0,16025.0,0.013926223
16026.0,16026.0,0.6595227
16027.0,16027.0,0.007307784
16028.0,16028.0,3.195948E-4
16029.0,16029.0,0.33637485
16030.0,16030.0,5.635862E-4
16031.0,16031.0,0.007317979
16032.0,16032.0,4.3349144E-7
16033.0,16033.0,0.037780337
16034.0,16034.0,0.024386842
16035.0,16035.0,0.17394915
16036.0,16036.0,0.030204603
16037.0,16037.0,1.1656678E-6
16038.0,16038.0,4.3831997E-6
16039.0,16039.0,0.106755175
16040.0,16040.0,0.059898753
16041.0,16041.0,7.284146E-4
16042.0,16042.0,0.0040184055
16043.0,16043.0,0.0042367172
16044.0,16044.0,4.1821267E-4
16045.0,16045.0,0.031716075
16046.0,16046.0,0.5797259
16047.0,16047.0,0.072437145
16048.0,16048.0,0.025182594
16049.0,16049.0,0.07152499
16050.0,16050.0,0.024125239
16051.0,16051.0,0.0054917648
16052.0,16052.0,0.19175644
16053.0,16053.0,3.780758E-5
16054.0,16054.0,0.014393038
16055.0,16055.0,5.093952E-4
16056.0,16056.0,0.050412647
16057.0,16057.0,1.6265092E-8
16058.0,16058.0,0.21708156
16059.0,16059.0,0.030794555
16060.0,16060.0,0.026695753
16061.0,16061.0,0.10289906
16062.0,16062.0,0.018916996
16063.0,16063.0,1.4678929E-4
16064.0,16064.0,0.19678605
16065.0,16065.0,0.103829026
16066.0,16066.0,0.026791736
16067.0,16067.0,2.5173326E-6
16068.0,16068.0,0.28973618
16069.0,16069.0,0.05554658
16070.0,16070.0,0.047425274
16071.0,16071.0,7.945633E-4
16072.0,16072.0,0.030841056
16073.0,16073.0,0.04074301
16074.0,16074.0,0.3730587
16075.0,16075.0,4.3397117E-4
16076.0,16076.0,2.3944835E-5
16077.0,16077.0,0.98448527
16078.0,16078.0,0.007236594
16079.0,16079.0,0.024496648
16080.0,16080.0,3.0625735E-10
16081.0,16081.0,0.04117639
16082.0,16082.0,1.9418083E-4
16083.0,16083.0,0.8579214
16084.0,16084.0,0.0030103046
16085.0,16085.0,0.2584313
16086.0,16086.0,3.7109145E-4
16087.0,16087.0,0.0827126
16088.0,16088.0,0.34098166
16089.0,16089.0,7.6752385E-6
16090.0,16090.0,1.9789579E-4
16091.0,16091.0,0.31690282
16092.0,16092.0,0.012010201
16093.0,16093.0,0.004872253
16094.0,16094.0,0.014537108
16095.0,16095.0,1.272129E-4
16096.0,16096.0,0.0071778614
16097.0,16097.0,0.006941814
16098.0,16098.0,0.029454594
16099.0,16099.0,7.7283095E-9
16100.0,16100.0,0.018403286
16101.0,16101.0,0.048083708
16102.0,16102.0,0.11111389
16103.0,16103.0,0.0020333172
16104.0,16104.0,0.13085279
16105.0,16105.0,0.106537014
16106.0,16106.0,1.220078E-6
16107.0,16107.0,0.045086924
16108.0,16108.0,0.009796696
16109.0,16109.0,0.002738003
16110.0,16110.0,9.10477E-5
16111.0,16111.0,0.11835718
16112.0,16112.0,0.0023384811
16113.0,16113.0,0.4730186
16114.0,16114.0,0.3012615
16115.0,16115.0,0.08050616
16116.0,16116.0,0.09828883
16117.0,16117.0,0.009759643
16118.0,16118.0,0.024282632
16119.0,16119.0,5.9598544E-5
16120.0,16120.0,2.1056908E-6
16121.0,16121.0,4.913847E-4
16122.0,16122.0,0.012245815
16123.0,16123.0,1.4392681E-6
16124.0,16124.0,1.0634087E-5
16125.0,16125.0,1.9929981E-4
16126.0,16126.0,0.11378749
16127.0,16127.0,1.158916E-6
16128.0,16128.0,8.959916E-4
16129.0,16129.0,1.1811269E-5
16130.0,16130.0,0.0839889
16131.0,16131.0,0.43833238
16132.0,16132.0,0.023170007
16133.0,16133.0,2.7559448E-5
16134.0,16134.0,0.124979876
16135.0,16135.0,0.03751165
16136.0,16136.0,0.038907032
16137.0,16137.0,0.023471713
16138.0,16138.0,0.03982329
16139.0,16139.0,0.050244674
16140.0,16140.0,1.4189821E-4
16141.0,16141.0,0.5358322
16142.0,16142.0,0.27961153
16143.0,16143.0,1.3083727E-4
16144.0,16144.0,0.0012230997
16145.0,16145.0,0.0131807765
16146.0,16146.0,0.04567826
16147.0,16147.0,2.2592583E-6
16148.0,16148.0,0.017296495
16149.0,16149.0,0.0028467386
16150.0,16150.0,0.12177029
16151.0,16151.0,0.014330195
16152.0,16152.0,0.09510793
16153.0,16153.0,0.002008027
16154.0,16154.0,6.217185E-5
16155.0,16155.0,0.22437295
16156.0,16156.0,0.47844547
16157.0,16157.0,0.16822778
16158.0,16158.0,0.009904428
16159.0,16159.0,0.009953059
16160.0,16160.0,0.001422964
16161.0,16161.0,0.43180388
16162.0,16162.0,0.015495469
16163.0,16163.0,5.391495E-4
16164.0,16164.0,0.14688715
16165.0,16165.0,8.667645E-4
16166.0,16166.0,0.1187287
16167.0,16167.0,0.13108405
16168.0,16168.0,0.035849296
16169.0,16169.0,0.14494325
16170.0,16170.0,0.41242737
16171.0,16171.0,0.0060705673
16172.0,16172.0,8.2603825E-4
16173.0,16173.0,0.277531
16174.0,16174.0,0.064478934
16175.0,16175.0,1.1507144E-4
16176.0,16176.0,0.30173686
16177.0,16177.0,0.19786996
16178.0,16178.0,0.045346566
16179.0,16179.0,0.0068568303
16180.0,16180.0,1.8327515E-6
16181.0,16181.0,1.00087085E-7
16182.0,16182.0,0.0037707838
16183.0,16183.0,0.013772148
16184.0,16184.0,0.0010128379
16185.0,16185.0,8.30366E-5
16186.0,16186.0,2.3546609E-7
16187.0,16187.0,5.6014584E-9
16188.0,16188.0,0.007919582
16189.0,16189.0,0.10612058
16190.0,16190.0,0.23712415
16191.0,16191.0,0.0025902502
16192.0,16192.0,0.09554842
16193.0,16193.0,0.18794988
16194.0,16194.0,0.09877506
16195.0,16195.0,0.5183074
16196.0,16196.0,0.18181075
16197.0,16197.0,3.4977365E-4
16198.0,16198.0,6.848549E-4
16199.0,16199.0,0.00570469
16200.0,16200.0,0.021542614
16201.0,16201.0,3.170705E-5
16202.0,16202.0,7.281625E-4
16203.0,16203.0,0.18001917
16204.0,16204.0,0.0016375607
16205.0,16205.0,0.067748815
16206.0,16206.0,0.13025905
16207.0,16207.0,0.031576756
16208.0,16208.0,0.03851073
16209.0,16209.0,0.2211377
16210.0,16210.0,0.038492832
16211.0,16211.0,0.0013507191
16212.0,16212.0,2.1023245E-4
16213.0,16213.0,8.0456166E-4
16214.0,16214.0,4.464197E-4
16215.0,16215.0,5.55326E-9
16216.0,16216.0,0.12961657
16217.0,16217.0,1.2727278E-7
16218.0,16218.0,9.934667E-4
16219.0,16219.0,0.3535952
16220.0,16220.0,0.2312387
16221.0,16221.0,0.3758423
16222.0,16222.0,0.65975386
16223.0,16223.0,0.27191377
16224.0,16224.0,0.056060605
16225.0,16225.0,0.022769459
16226.0,16226.0,0.026303759
16227.0,16227.0,0.0021708827
16228.0,16228.0,0.55012417
16229.0,16229.0,0.03841675
16230.0,16230.0,0.01672166
16231.0,16231.0,0.21303253
16232.0,16232.0,0.2660815
16233.0,16233.0,0.0012287335
16234.0,16234.0,2.6520204E-9
16235.0,16235.0,0.004442748
16236.0,16236.0,0.031464864
16237.0,16237.0,0.037422173
16238.0,16238.0,4.0597832E-4
16239.0,16239.0,0.0053015123
16240.0,16240.0,2.9933895E-4
16241.0,16241.0,1.6249825E-8
16242.0,16242.0,0.6336096
16243.0,16243.0,0.04433068
16244.0,16244.0,0.16915627
16245.0,16245.0,0.03838498
16246.0,16246.0,2.709352E-4
16247.0,16247.0,0.23485133
16248.0,16248.0,0.333305
16249.0,16249.0,6.683768E-5
16250.0,16250.0,0.013460715
16251.0,16251.0,0.22670437
16252.0,16252.0,0.058975164
16253.0,16253.0,0.34262857
16254.0,16254.0,0.044094976
16255.0,16255.0,0.44688636
16256.0,16256.0,0.05734085
16257.0,16257.0,0.023457399
16258.0,16258.0,2.339177E-7
16259.0,16259.0,0.48178113
16260.0,16260.0,0.12468937
16261.0,16261.0,0.0073613636
16262.0,16262.0,0.3942753
16263.0,16263.0,0.09815754
16264.0,16264.0,0.0036108836
16265.0,16265.0,0.98151505
16266.0,16266.0,0.19439101
16267.0,16267.0,0.03205143
16268.0,16268.0,3.5161563E-4
16269.0,16269.0,2.1268232E-10
16270.0,16270.0,0.376957
16271.0,16271.0,2.1221646E-4
16272.0,16272.0,0.0012084467
16273.0,16273.0,0.018258343
16274.0,16274.0,4.626401E-5
16275.0,16275.0,0.022029476
16276.0,16276.0,8.006136E-10
16277.0,16277.0,0.030602839
16278.0,16278.0,5.4256554E-4
16279.0,16279.0,9.3778E-5
16280.0,16280.0,2.2901653E-5
16281.0,16281.0,0.39588872
16282.0,16282.0,5.242217E-4
16283.0,16283.0,0.06903113
16284.0,16284.0,0.029367514
16285.0,16285.0,1.7022749E-4
16286.0,16286.0,0.16016148
16287.0,16287.0,0.032139663
16288.0,16288.0,8.7883156E-5
16289.0,16289.0,0.05286376
16290.0,16290.0,0.55772007
16291.0,16291.0,6.2044535E-4
16292.0,16292.0,0.010808613
16293.0,16293.0,0.046645127
16294.0,16294.0,0.0052441196
16295.0,16295.0,0.5350139
16296.0,16296.0,0.09644239
16297.0,16297.0,0.12850332
16298.0,16298.0,0.9295754
16299.0,16299.0,0.0036301236
16300.0,16300.0,0.9313127
16301.0,16301.0,0.2759037
16302.0,16302.0,0.502737
16303.0,16303.0,6.8850546E-5
16304.0,16304.0,0.068015575
16305.0,16305.0,0.02683933
16306.0,16306.0,0.25538477
16307.0,16307.0,3.1813247E-6
16308.0,16308.0,1.0776956E-5
16309.0,16309.0,0.05626377
16310.0,16310.0,0.13560249
16311.0,16311.0,0.009061843
16312.0,16312.0,7.845597E-7
16313.0,16313.0,0.63393134
16314.0,16314.0,0.6206115
16315.0,16315.0,0.061132155
16316.0,16316.0,0.031172778
16317.0,16317.0,0.013589591
16318.0,16318.0,1.9777453E-6
16319.0,16319.0,0.089919515
16320.0,16320.0,0.0041961744
16321.0,16321.0,0.05565227
16322.0,16322.0,1.4770868E-7
16323.0,16323.0,0.2388214
16324.0,16324.0,0.0040863343
16325.0,16325.0,9.7277305E-5
16326.0,16326.0,0.003235267
16327.0,16327.0,0.014148803
16328.0,16328.0,0.057117425
16329.0,16329.0,0.40526205
16330.0,16330.0,0.13676025
16331.0,16331.0,0.2066468
16332.0,16332.0,1.665905E-4
16333.0,16333.0,0.30809432
16334.0,16334.0,0.07018855
16335.0,16335.0,1.2529506E-4
16336.0,16336.0,0.0023933975
16337.0,16337.0,0.31433025
16338.0,16338.0,1.05343985E-4
16339.0,16339.0,6.736376E-7
16340.0,16340.0,1.2768368E-7
16341.0,16341.0,0.19113536
16342.0,16342.0,5.7235196E-5
16343.0,16343.0,5.693486E-5
16344.0,16344.0,7.4436335E-10
16345.0,16345.0,0.008783885
16346.0,16346.0,0.066692576
16347.0,16347.0,0.21614496
16348.0,16348.0,7.964037E-5
16349.0,16349.0,3.202738E-4
16350.0,16350.0,0.036198545
16351.0,16351.0,0.54852426
16352.0,16352.0,0.02578489
16353.0,16353.0,0.041422617
16354.0,16354.0,6.865921E-8
16355.0,16355.0,0.007162094
16356.0,16356.0,4.949141E-5
16357.0,16357.0,1.974093E-5
16358.0,16358.0,0.07904021
16359.0,16359.0,0.03835303
16360.0,16360.0,0.020570545
16361.0,16361.0,0.2574165
16362.0,16362.0,0.15231156
16363.0,16363.0,0.063038796
16364.0,16364.0,0.6109019
16365.0,16365.0,0.0020804042
16366.0,16366.0,0.018095719
16367.0,16367.0,0.0090078255
16368.0,16368.0,0.002669192
16369.0,16369.0,0.082471214
16370.0,16370.0,0.0065753786
16371.0,16371.0,0.037366528
16372.0,16372.0,0.27190852
16373.0,16373.0,0.010213022
16374.0,16374.0,0.00869516
16375.0,16375.0,9.5954865E-6
16376.0,16376.0,1.1388847E-8
16377.0,16377.0,4.4766665E-7
16378.0,16378.0,0.11758317
16379.0,16379.0,8.784891E-8
16380.0,16380.0,8.0941204E-4
16381.0,16381.0,1.0848835E-8
16382.0,16382.0,0.09384117
16383.0,16383.0,0.06464714
16384.0,16384.0,0.008099167
16385.0,16385.0,0.5579208
16386.0,16386.0,0.04612467
16387.0,16387.0,6.589848E-4
16388.0,16388.0,1.8376858E-4
16389.0,16389.0,2.2182167E-4
16390.0,16390.0,1.6528176E-6
16391.0,16391.0,1.6927455E-5
16392.0,16392.0,2.2225399E-4
16393.0,16393.0,0.9218062
16394.0,16394.0,0.013510004
16395.0,16395.0,0.5287675
16396.0,16396.0,0.55280375
16397.0,16397.0,5.8975135E-4
16398.0,16398.0,4.1480914E-7
16399.0,16399.0,0.2724001
16400.0,16400.0,0.056669496
16401.0,16401.0,0.43967593
16402.0,16402.0,0.09121494
16403.0,16403.0,0.5328605
16404.0,16404.0,0.036867168
16405.0,16405.0,0.12209626
16406.0,16406.0,0.05948797
16407.0,16407.0,0.20232233
16408.0,16408.0,0.032213032
16409.0,16409.0,0.032036033
16410.0,16410.0,0.53097063
16411.0,16411.0,0.4918846
