"gbifID","accessRights","bibliographicCitation","language","license","modified","publisher","references","rightsHolder","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","degreeOfEstablishment","pathway","georeferenceVerificationStatus","occurrenceStatus","preparations","disposition","associatedOccurrences","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verticalDatum","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","verbatimIdentification","identificationQualifier","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceFromCentroidInMeters","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","projectId","level0Gid","level0Name","level1Gid","level1Name","level2Gid","level2Name","level3Gid","level3Name","iucnRedListCategory","eventType"
911610087,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0",2014-05-05 08:44:51,NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","SEMC","Snow Entomological Museum Collection","","PRESERVED_SPECIMEN","",NA,"","8d52f1ac-0ac1-45d9-b919-b13fa900dbf0","1285268","","Buchmann, Steven",NA,NA,NA,NA,"","Adult",NA,NA,"",NA,NA,"","PRESENT","Pinned - 1","",NA,NA,"","Larrea tridentata","","","",NA,NA,NA,"",NA,"",NA,NA,"",1974-04-28 00:00:00,"",NA,NA,1974,4,28,"","","",NA,NA,NA,"",NA,"",NA,"United States, California, San Bernardino","NORTH_AMERICA",NA,NA,NA,"US","California","San Bernardino","","Earp, 12 mi N","","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,NA,NA,"","","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"aae308f4-9f9c-4cdd-b4ef-c026f48be551","US",2024-01-02 19:44:58,NA,NA,NA,NA,NA,"","StillImage",FALSE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris (Paracentris) pallida",NA,"EML",2024-01-02 19:44:58,2024-01-02 19:27:21,FALSE,NA,"","","","","","","","","","NE",NA
911610079,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0",2014-05-05 08:45:10,NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","SEMC","Snow Entomological Museum Collection","","PRESERVED_SPECIMEN","",NA,"","54c3b1b3-b181-413b-874a-8594ee97b73a","1285308","","Sperry & Sperry",NA,NA,NA,NA,"","Adult",NA,NA,"",NA,NA,"","PRESENT","Pinned - 1","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,"",1947-04-23 00:00:00,"",NA,NA,1947,4,23,"","","",NA,NA,NA,"",NA,"",NA,"United States, Arizona","NORTH_AMERICA",NA,NA,NA,"US","Arizona","","","Ajo mts, Alamo Canyon","","",NA,NA,NA,NA,"","",32.37167,-112.86,NA,NA,NA,"",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",1986-02-05 00:00:00,NA,NA,"","","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"aae308f4-9f9c-4cdd-b4ef-c026f48be551","US",2024-01-02 19:44:56,NA,NA,NA,NA,NA,"GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris (Paracentris) pallida",NA,"EML",2024-01-02 19:44:56,2024-01-02 19:27:21,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.11_1","Pima","","","NE",NA
911610064,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0",2014-05-05 08:44:50,NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","SEMC","Snow Entomological Museum Collection","","PRESERVED_SPECIMEN","",NA,"","c8e39607-48fc-40df-82da-6997b57e4f65","1285267","","Buchmann, Steven",NA,NA,NA,NA,"","Adult",NA,NA,"",NA,NA,"","PRESENT","Pinned - 1","",NA,NA,"","Larrea tridentata","","","",NA,NA,NA,"",NA,"",NA,NA,"",1974-04-28 00:00:00,"",NA,NA,1974,4,28,"","","",NA,NA,NA,"",NA,"",NA,"United States, California, San Bernardino","NORTH_AMERICA",NA,NA,NA,"US","California","San Bernardino","","Earp, 12 mi N","","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,NA,NA,"","","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"aae308f4-9f9c-4cdd-b4ef-c026f48be551","US",2024-01-02 19:44:59,NA,NA,NA,NA,NA,"","StillImage",FALSE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris (Paracentris) pallida",NA,"EML",2024-01-02 19:44:59,2024-01-02 19:27:21,FALSE,NA,"","","","","","","","","","NE",NA
911610057,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0",2014-05-05 08:45:09,NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","SEMC","Snow Entomological Museum Collection","","PRESERVED_SPECIMEN","",NA,"","07d3dcc6-cf05-4146-833c-9a88fae2f1ab","1285307","","Cane & Kervin",NA,NA,NA,NA,"","Adult",NA,NA,"",NA,NA,"","PRESENT","Pinned - 1","",NA,NA,"","Larrea tridentata","","","",NA,NA,NA,"",NA,"",NA,NA,"",1995-05-21 00:00:00,"",NA,NA,1995,5,21,"","","",NA,NA,NA,"",NA,"",NA,"United States, Arizona, Yavapai","NORTH_AMERICA",NA,NA,NA,"US","Arizona","Yavapai","","Wickenburg, 48 km NW","","",NA,NA,NA,NA,"","",34.283333,-113.1,NA,NA,NA,"",NA,"",NA,NA,"",NA,"GPS","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Minckley, Robert","",1995-01-01 00:00:00,NA,NA,"","","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"aae308f4-9f9c-4cdd-b4ef-c026f48be551","US",2024-01-02 19:44:34,900,0,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris (Paracentris) pallida",NA,"EML",2024-01-02 19:44:34,2024-01-02 19:27:21,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.14_1","Yavapai","","","NE",NA
911610056,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0",2014-05-05 08:42:56,NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","SEMC","Snow Entomological Museum Collection","","PRESERVED_SPECIMEN","",NA,"","a789b73e-8b7d-4d6a-b3ed-0ef19699e6b4","1285199","","Minckley, R & Roulston, T",NA,NA,NA,NA,"","Adult",NA,NA,"",NA,NA,"","PRESENT","Pinned - 1","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,"",1997-04-25 00:00:00,"",NA,NA,1997,4,25,"","","",NA,NA,NA,"",NA,"",NA,"United States, Arizona, Pima","NORTH_AMERICA",NA,NA,NA,"US","Arizona","Pima","","Robles Jct, 8 km E","","",NA,NA,NA,NA,"","",32.066667,-111.25,NA,NA,NA,"",NA,"",NA,NA,"",NA,"GPS","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Minckley, Robert","",1999-01-01 00:00:00,NA,NA,"","","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"aae308f4-9f9c-4cdd-b4ef-c026f48be551","US",2024-01-02 19:45:04,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris (Paracentris) pallida",NA,"EML",2024-01-02 19:45:04,2024-01-02 19:27:21,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.11_1","Pima","","","NE",NA
911610037,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0",2014-05-05 08:44:50,NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","SEMC","Snow Entomological Museum Collection","","PRESERVED_SPECIMEN","",NA,"","02fb0c65-349d-4269-a6d9-5d916c45d5ef","1285266","","Buchmann, Steven",NA,NA,NA,NA,"","Adult",NA,NA,"",NA,NA,"","PRESENT","Pinned - 1","",NA,NA,"","Larrea tridentata","","","",NA,NA,NA,"",NA,"",NA,NA,"",1974-04-28 00:00:00,"",NA,NA,1974,4,28,"","","",NA,NA,NA,"",NA,"",NA,"United States, California, San Bernardino","NORTH_AMERICA",NA,NA,NA,"US","California","San Bernardino","","Earp, 12 mi N","","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,NA,NA,"","","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"aae308f4-9f9c-4cdd-b4ef-c026f48be551","US",2024-01-02 19:44:34,NA,NA,NA,NA,NA,"","StillImage",FALSE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris (Paracentris) pallida",NA,"EML",2024-01-02 19:44:34,2024-01-02 19:27:21,FALSE,NA,"","","","","","","","","","NE",NA
911610033,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0",2014-05-05 08:45:09,NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","SEMC","Snow Entomological Museum Collection","","PRESERVED_SPECIMEN","",NA,"","b49c8c58-e6b5-49d2-88e3-a8fe93bd8894","1285306","","Sperry & Sperry",NA,NA,NA,NA,"","Adult",NA,NA,"",NA,NA,"","PRESENT","Pinned - 1","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,"",1947-04-19 00:00:00,"",NA,NA,1947,4,19,"","","",NA,NA,NA,"",NA,"",NA,"United States, Arizona, Pima","NORTH_AMERICA",NA,NA,NA,"US","Arizona","Pima","","Organ Pipe Cactus Nat'l Monument","","",NA,NA,NA,NA,"","",33.59861,-112.0297,NA,NA,NA,"",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",1986-02-05 00:00:00,NA,NA,"","","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"aae308f4-9f9c-4cdd-b4ef-c026f48be551","US",2024-01-02 19:45:05,NA,NA,NA,NA,NA,"GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris (Paracentris) pallida",NA,"EML",2024-01-02 19:45:05,2024-01-02 19:27:21,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.8_1","Maricopa","","","NE",NA
911610029,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0",2014-05-05 08:42:56,NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","SEMC","Snow Entomological Museum Collection","","PRESERVED_SPECIMEN","",NA,"","92fd680d-5af9-4b76-b02f-ea25f3f2b0a8","1285198","","Minckley, R & Roulston, T",NA,NA,NA,NA,"","Adult",NA,NA,"",NA,NA,"","PRESENT","Pinned - 1","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,"",1997-04-25 00:00:00,"",NA,NA,1997,4,25,"","","",NA,NA,NA,"",NA,"",NA,"United States, Arizona, Pima","NORTH_AMERICA",NA,NA,NA,"US","Arizona","Pima","","Robles Jct, 8 km E","","",NA,NA,NA,NA,"","",32.066667,-111.25,NA,NA,NA,"",NA,"",NA,NA,"",NA,"GPS","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Minckley, Robert","",1999-01-01 00:00:00,NA,NA,"","","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"aae308f4-9f9c-4cdd-b4ef-c026f48be551","US",2024-01-02 19:44:58,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris (Paracentris) pallida",NA,"EML",2024-01-02 19:44:58,2024-01-02 19:27:21,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.11_1","Pima","","","NE",NA
911610028,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0",2014-05-05 08:43:16,NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","SEMC","Snow Entomological Museum Collection","","PRESERVED_SPECIMEN","",NA,"","5fdeb96d-76bd-4230-bddd-54d2d0cd8a0d","1285234","","Danforth, Bryan; Alexander, Byron",NA,NA,NA,NA,"","Adult",NA,NA,"",NA,NA,"","PRESENT","Pinned - 1","",NA,NA,"","Cercidium","","","",NA,NA,NA,"",NA,"",NA,NA,"",1990-04-30 00:00:00,"",NA,NA,1990,4,30,"","","",NA,NA,NA,"",NA,"",NA,"United States, California, Riverside","NORTH_AMERICA",NA,NA,NA,"US","California","Riverside","","Palm Desert, 3.2 km N","","",NA,NA,NA,NA,"","",33.75,-116.37,NA,NA,NA,"",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,NA,NA,"","","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"aae308f4-9f9c-4cdd-b4ef-c026f48be551","US",2024-01-02 19:45:03,NA,NA,NA,NA,NA,"GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris (Paracentris) pallida",NA,"EML",2024-01-02 19:45:03,2024-01-02 19:27:21,FALSE,NA,"","USA","United States","USA.5_1","California","USA.5.33_1","Riverside","","","NE",NA
911610012,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0",2014-05-05 08:44:49,NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","SEMC","Snow Entomological Museum Collection","","PRESERVED_SPECIMEN","",NA,"","b72672b5-834f-4eb5-a140-656a3267f9db","1285265","","Buchmann, Steven",NA,NA,NA,NA,"","Adult",NA,NA,"",NA,NA,"","PRESENT","Pinned - 1","",NA,NA,"","Larrea tridentata","","","",NA,NA,NA,"",NA,"",NA,NA,"",1974-04-28 00:00:00,"",NA,NA,1974,4,28,"","","",NA,NA,NA,"",NA,"",NA,"United States, California, San Bernardino","NORTH_AMERICA",NA,NA,NA,"US","California","San Bernardino","","Earp, 12 mi N","","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,NA,NA,"","","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"aae308f4-9f9c-4cdd-b4ef-c026f48be551","US",2024-01-02 19:45:05,NA,NA,NA,NA,NA,"","StillImage",FALSE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris (Paracentris) pallida",NA,"EML",2024-01-02 19:45:05,2024-01-02 19:27:21,FALSE,NA,"","","","","","","","","","NE",NA
911610010,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0",2014-05-05 08:43:15,NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","SEMC","Snow Entomological Museum Collection","","PRESERVED_SPECIMEN","",NA,"","ed7ac49b-35d8-43e7-ba38-bf84e6f5a1c3","1285233","","Danforth & Alexander",NA,NA,NA,NA,"","Adult",NA,NA,"",NA,NA,"","PRESENT","Pinned - 1","",NA,NA,"","Cercidium","","","",NA,NA,NA,"",NA,"",NA,NA,"",1990-04-28 00:00:00,"",NA,NA,1990,4,28,"","","",NA,NA,NA,"",NA,"",NA,"United States, California, Imperial","NORTH_AMERICA",NA,NA,NA,"US","California","Imperial","","Blythe, 67 km S","","",NA,NA,NA,NA,"","",33.01,-114.59,NA,NA,NA,"",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,NA,NA,"","","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"aae308f4-9f9c-4cdd-b4ef-c026f48be551","US",2024-01-02 19:45:07,NA,NA,NA,NA,NA,"GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris (Paracentris) pallida",NA,"EML",2024-01-02 19:45:07,2024-01-02 19:27:21,FALSE,NA,"","USA","United States","USA.5_1","California","USA.5.13_1","Imperial","","","NE",NA
911610007,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0",2014-05-05 08:42:55,NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","SEMC","Snow Entomological Museum Collection","","PRESERVED_SPECIMEN","",NA,"","57b00bba-4c21-4b39-a56d-f102f2b7e2c6","1285197","","Minckley, R & Roulston, T",NA,NA,NA,NA,"","Adult",NA,NA,"",NA,NA,"","PRESENT","Pinned - 1","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,"",1997-04-25 00:00:00,"",NA,NA,1997,4,25,"","","",NA,NA,NA,"",NA,"",NA,"United States, Arizona, Pima","NORTH_AMERICA",NA,NA,NA,"US","Arizona","Pima","","Robles Jct, 8 km E","","",NA,NA,NA,NA,"","",32.066667,-111.25,NA,NA,NA,"",NA,"",NA,NA,"",NA,"GPS","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Minckley, Robert","",1999-01-01 00:00:00,NA,NA,"","","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"aae308f4-9f9c-4cdd-b4ef-c026f48be551","US",2024-01-02 19:44:56,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris (Paracentris) pallida",NA,"EML",2024-01-02 19:44:56,2024-01-02 19:27:21,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.11_1","Pima","","","NE",NA
911610001,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","","","CC_BY_4_0",2014-05-05 08:45:08,NA,"","","","http://grbio.org/cool/iakn-125z","","","KU","SEMC","Snow Entomological Museum Collection","","PRESERVED_SPECIMEN","",NA,"","7e57c548-befc-4e2a-b133-942b051f360b","1285305","","Vorhies, P",NA,NA,NA,NA,"","Adult",NA,NA,"",NA,NA,"","PRESENT","Pinned - 1","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,"",1924-06-06 00:00:00,"",NA,NA,1924,6,6,"","","",NA,NA,NA,"",NA,"",NA,"United States, Arizona, Pima","NORTH_AMERICA",NA,NA,NA,"US","Arizona","Pima","","Pima County","","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",NA,NA,NA,"","","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"aae308f4-9f9c-4cdd-b4ef-c026f48be551","US",2024-01-02 19:45:03,2500,500,NA,NA,NA,"","StillImage",FALSE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris (Paracentris) pallida",NA,"EML",2024-01-02 19:45:03,2024-01-02 19:27:21,FALSE,NA,"","","","","","","","","","NE",NA
